model_name,num_layers,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mean_ECS,std_ECS,mean_NMI,std_NMI,mean_cluster_ratio,std_cluster_ratio,total_runs
diffpool,2,False,0.2,500,0.001,,1.0,0.5,0.744362978305063,0.04819391642260231,0.8972748438702046,0.02330275616209604,0.5416666666666666,0.036084391824351615,3
diffpool,1,False,0.2,500,0.01,,1.0,0.5,0.7443554773114106,0.0689807665097257,0.9078229971520417,0.02096337320365851,0.5625,0.0,3
diffpool,1,False,0.0,500,0.001,,1.0,1.0,0.7419046997356941,0.04853630158342378,0.8963300848766029,0.03780973150917452,0.5833333333333334,0.07216878364870323,3
diffpool,1,False,0.5,200,0.001,,1.0,0.1,0.7415051137609896,0.08012209341257151,0.9060158250166547,0.02223536756973992,0.5625,0.0625,3
diffpool,1,False,0.0,200,0.01,,1.0,0.1,0.740860570063696,0.10787480242948959,0.9063725410136828,0.03829748988474866,0.5833333333333334,0.036084391824351615,3
diffpool,1,False,0.2,500,0.001,,1.0,1.0,0.7406557298663157,0.0074682384625952385,0.9009600537883351,0.006262554855139553,0.5625,0.0,3
diffpool,1,True,0.2,200,0.005,,1.0,0.5,0.7398924253605625,0.09169051834417195,0.9001612557450228,0.039896658244546544,0.5833333333333334,0.036084391824351615,3
diffpool,1,True,0.5,200,0.005,,1.0,1.0,0.7373548843446261,0.06379196829023238,0.90759655446096,0.023961213811049795,0.5833333333333334,0.036084391824351615,3
diffpool,1,False,0.5,200,0.01,,1.0,0.1,0.7363381412917182,0.03751391887170822,0.9015829925693365,0.014761405496736043,0.5833333333333334,0.036084391824351615,3
diffpool,1,False,0.0,200,0.001,,1.0,0.1,0.7313839426157736,0.03510479324002012,0.9034985215080192,0.019491633428317376,0.625,0.0625,3
diffpool,1,False,0.0,200,0.001,,1.0,0.5,0.7313479539492617,0.05965929445515439,0.8975396024950021,0.026140635765469888,0.5833333333333334,0.036084391824351594,3
diffpool,1,False,0.0,500,0.001,,1.0,0.5,0.7284873669242303,0.04608300837482635,0.8989613509693952,0.016590572689271846,0.5625,0.0,3
diffpool,1,False,0.2,200,0.005,,1.0,0.5,0.7256523664870983,0.060215602417824525,0.9039121866608264,0.020619645097829018,0.6041666666666666,0.036084391824351615,3
diffpool,1,False,0.5,200,0.001,,1.0,0.5,0.7251313165022327,0.12288035445928201,0.8984765898473009,0.047188612866187224,0.5416666666666666,0.09547032697824667,3
diffpool,1,True,0.5,200,0.01,,1.0,1.0,0.7241667590002153,0.08128796093164764,0.8961184620834975,0.03666712735107823,0.5625,0.10825317547305482,3
diffpool,1,False,0.2,500,0.001,,1.0,0.1,0.7238479988032269,0.01837328600971813,0.901525342300496,0.006865692099994247,0.5625,0.0625,3
diffpool,2,False,0.5,200,0.001,,1.0,0.5,0.7223264314516461,0.11281137486021568,0.8870126557859841,0.05572383308415801,0.5416666666666666,0.07216878364870322,3
diffpool,1,False,0.5,200,0.005,,1.0,0.5,0.7215363942358611,0.07792881975095622,0.8951965402166522,0.03072502627264218,0.625,0.0625,3
diffpool,1,False,0.0,500,0.01,,1.0,0.5,0.7176859986274827,0.027470128621781803,0.8999413806779781,0.011285338436561671,0.625,0.0,3
diffpool,1,True,0.2,500,0.005,,1.0,0.1,0.7142977252766878,0.11669419014929644,0.8946796327810338,0.0464981422627152,0.6041666666666666,0.09547032697824666,3
diffpool,1,False,0.2,200,0.01,,1.0,1.0,0.7138423440779432,0.06169683052486789,0.8915976594683369,0.028721414479014086,0.5833333333333334,0.036084391824351594,3
diffpool,1,True,0.5,200,0.005,,1.0,0.5,0.712823371180173,0.08669834371839992,0.8821097354275714,0.05074966969324338,0.5416666666666666,0.09547032697824667,3
diffpool,1,False,0.5,500,0.01,,1.0,1.0,0.7120118719196668,0.0991284340716411,0.8816508752665021,0.0479764566172401,0.5833333333333334,0.036084391824351615,3
diffpool,2,False,0.2,500,0.005,,1.0,0.5,0.7096911735390066,0.1449679323996068,0.8812417485160359,0.05967567576235414,0.5208333333333334,0.09547032697824666,3
diffpool,1,True,0.0,200,0.005,,1.0,1.0,0.7080582549289804,0.07324350251542751,0.8927075202913034,0.029589717843034543,0.5625,0.0625,3
diffpool,1,True,0.2,200,0.001,,1.0,0.5,0.7080251797754774,0.1273629444662962,0.8865424166812392,0.05474188300250667,0.5625,0.125,3
diffpool,1,False,0.0,200,0.01,,1.0,0.5,0.7075737216272805,0.06152747284362748,0.887784549513624,0.029895957117371107,0.5625,0.0625,3
diffpool,2,False,0.2,200,0.001,,1.0,0.1,0.7014955294354279,0.07823622872416904,0.8835239542877472,0.02681600115290721,0.5416666666666666,0.09547032697824667,3
diffpool,1,True,0.5,200,0.01,,1.0,0.5,0.7013914593574433,0.11104965607354421,0.8818499757293844,0.04989060651962978,0.5416666666666666,0.09547032697824667,3
diffpool,1,False,0.2,500,0.01,,1.0,0.1,0.7012372287244353,0.04613701288192015,0.8905354010296919,0.015939211870924574,0.5,0.0,3
diffpool,1,True,0.5,500,0.001,,1.0,0.5,0.701219390075576,0.09130716772280395,0.8856729625302172,0.03473684397311513,0.5625,0.0625,3
diffpool,2,False,0.5,200,0.005,,1.0,0.5,0.6983020223447348,0.19253386720206409,0.8687977731453289,0.09299195665626073,0.5416666666666666,0.13010412496663332,3
diffpool,1,False,0.5,200,0.005,,1.0,1.0,0.694031310739223,0.05009101541937761,0.8838287610150303,0.018582671289225285,0.5625,0.0625,3
diffpool,2,False,0.0,200,0.005,,1.0,0.1,0.6922431098964301,0.1253645430148209,0.8673726014129652,0.06057343558429448,0.5416666666666666,0.09547032697824666,3
diffpool,2,False,0.2,500,0.005,,1.0,0.1,0.6921220609146608,0.06721621730388613,0.8695250499737258,0.03811127715318298,0.5208333333333334,0.07216878364870322,3
diffpool,1,False,0.2,500,0.01,,1.0,1.0,0.6915142685181886,0.09433384715372074,0.8854658316662407,0.0383721484925682,0.5833333333333334,0.09547032697824667,3
diffpool,1,False,0.5,500,0.01,,1.0,0.5,0.6906727087149309,0.049977218670530864,0.8806654860988243,0.026274851199886297,0.5208333333333334,0.036084391824351615,3
diffpool,2,False,0.2,500,0.001,,1.0,0.1,0.6905766017601742,0.09984845898736272,0.8776836013665333,0.046360594540493,0.5416666666666666,0.036084391824351615,3
diffpool,2,True,0.5,200,0.005,,1.0,0.1,0.6892404196545717,0.1517297036464975,0.8497273146335625,0.10106272801962932,0.4791666666666667,0.13010412496663332,3
diffpool,1,False,0.5,500,0.005,,1.0,0.5,0.6892294595787066,0.14051150570329846,0.8844635605366965,0.056141499773430144,0.5416666666666666,0.09547032697824666,3
diffpool,1,False,0.5,200,0.001,,1.0,1.0,0.6883617553158509,0.1231993924694266,0.8801684567236823,0.05104793714066375,0.5416666666666666,0.07216878364870322,3
diffpool,1,True,0.5,500,0.005,,1.0,0.5,0.6877911656123028,0.01946683661050022,0.8834119962425899,0.0019160857926263323,0.5208333333333334,0.036084391824351594,3
diffpool,1,True,0.5,500,0.005,,1.0,1.0,0.6872794782647403,0.1309722974535314,0.8813114036514885,0.06036719238908722,0.5625,0.0625,3
diffpool,2,False,0.2,200,0.001,,1.0,0.5,0.6871106413949019,0.11644406234829728,0.8724964104999974,0.04871133414339944,0.5416666666666666,0.07216878364870323,3
diffpool,1,True,0.2,500,0.001,,1.0,0.5,0.6866904271853542,0.022679539714259535,0.8786052886520966,0.008064146574593041,0.5416666666666666,0.036084391824351615,3
diffpool,1,True,0.0,500,0.001,,1.0,0.5,0.6856315437233512,0.09262930792426224,0.8775478052000479,0.041721581321752264,0.5416666666666666,0.09547032697824666,3
diffpool,1,False,0.5,500,0.01,,1.0,0.1,0.6823435465314706,0.057651629229241996,0.8761482967632664,0.0200490274103694,0.5833333333333334,0.07216878364870322,3
diffpool,1,False,0.5,500,0.001,,1.0,1.0,0.6822194671619589,0.1787045038597132,0.8761316006155218,0.08050177203971479,0.5625,0.0625,3
diffpool,2,True,0.2,500,0.005,,1.0,0.5,0.6799406200127905,0.09453069762914909,0.8610443840833315,0.04790097692657754,0.5208333333333334,0.09547032697824666,3
diffpool,2,False,0.2,500,0.01,,1.0,1.0,0.6786850000945749,0.13104834085544692,0.8693125158112526,0.060344125735387756,0.5416666666666666,0.07216878364870322,3
diffpool,1,True,0.0,500,0.01,,1.0,0.1,0.6784658005854801,0.08942364749490753,0.8693224888650614,0.04905645424741842,0.5208333333333334,0.09547032697824666,3
diffpool,1,True,0.5,200,0.005,,1.0,0.1,0.6779044388142311,0.09193350487130302,0.8740793619663174,0.03405550753019598,0.5,0.0625,3
diffpool,2,False,0.0,500,0.001,,1.0,0.5,0.6771988303195283,0.03843293760709901,0.8797406547682134,0.015916249167000417,0.5208333333333334,0.036084391824351615,3
diffpool,1,True,0.2,500,0.001,,1.0,1.0,0.6737500524714563,0.04966274299141331,0.8782173871057438,0.021518067855104933,0.5625,0.10825317547305482,3
diffpool,1,False,0.0,500,0.005,,1.0,0.5,0.6733045275994144,0.05754246194075689,0.876134242088849,0.03232913193186514,0.5833333333333334,0.036084391824351615,3
diffpool,1,True,0.0,200,0.01,,1.0,1.0,0.6723408206291199,0.10608345850408091,0.8665073947804321,0.05537339779621413,0.5416666666666666,0.07216878364870322,3
diffpool,1,False,0.0,500,0.01,,1.0,0.1,0.6723142155555356,0.10011523262910027,0.8732135983445269,0.04643911663382138,0.5833333333333334,0.09547032697824667,3
diffpool,1,False,0.2,200,0.005,,1.0,1.0,0.6716001475839212,0.012170869944951269,0.8695334323309053,0.007562128397949047,0.5833333333333334,0.036084391824351615,3
diffpool,2,True,0.0,500,0.005,,1.0,0.5,0.6699007740925903,0.16321501949478312,0.8517032638889365,0.0807082906069974,0.5,0.10825317547305482,3
diffpool,1,False,0.2,200,0.005,,1.0,0.1,0.6695003993261617,0.11318600536503308,0.8486885848759927,0.07202915614386245,0.5208333333333334,0.036084391824351594,3
diffpool,1,True,0.0,500,0.001,,1.0,0.1,0.6688809523188444,0.10447077671282434,0.8754981546958032,0.03537650925383764,0.5625,0.125,3
diffpool,1,True,0.5,500,0.01,,1.0,1.0,0.66710332202502,0.09903070466794461,0.8779879606881243,0.037451461582277606,0.5416666666666666,0.09547032697824667,3
diffpool,2,False,0.2,500,0.01,,1.0,0.5,0.666575141250635,0.16076468104762023,0.8392816555204669,0.1073926844261259,0.5416666666666666,0.07216878364870322,3
diffpool,1,False,0.2,500,0.005,,1.0,0.5,0.6626374590854502,0.039909293761066424,0.8735480997600878,0.029163520931757038,0.5416666666666666,0.09547032697824666,3
diffpool,1,True,0.0,200,0.01,,1.0,0.1,0.6617553006837089,0.14543005024418845,0.8644866731922914,0.0758073655438868,0.5625,0.0625,3
diffpool,2,False,0.2,200,0.01,,1.0,1.0,0.6597532349423392,0.1774460283349407,0.8535219132564803,0.07798823451171655,0.5208333333333334,0.14433756729740646,3
diffpool,1,False,0.0,500,0.01,,1.0,1.0,0.6596164089680769,0.03222854567511996,0.8711073869734941,0.025608639992935504,0.5833333333333334,0.09547032697824667,3
diffpool,1,True,0.5,200,0.001,,1.0,0.1,0.6591260385185754,0.09002419820401017,0.864190189042653,0.04480244251864147,0.5416666666666666,0.036084391824351615,3
diffpool,2,True,0.5,200,0.01,,1.0,0.5,0.6576996648676635,0.02967065947273238,0.8633162934956324,0.018797226497541498,0.4791666666666667,0.036084391824351615,3
diffpool,1,True,0.0,200,0.001,,1.0,1.0,0.6545600802582155,0.03968637338018436,0.8630800836879088,0.020039443793517093,0.5625,0.0625,3
diffpool,2,False,0.2,200,0.01,,1.0,0.5,0.6545491208513209,0.09114433702247095,0.8538475154049308,0.05431570005007448,0.5208333333333334,0.07216878364870322,3
diffpool,1,True,0.2,500,0.01,,1.0,0.5,0.653970722809038,0.13706033923202768,0.8617537273425344,0.06292854049471021,0.4791666666666667,0.13010412496663332,3
diffpool,1,True,0.2,500,0.01,,1.0,0.1,0.6526674594838069,0.06224452567805981,0.8566186483705375,0.02315396831529538,0.5416666666666666,0.09547032697824667,3
diffpool,1,False,0.2,500,0.005,,1.0,0.1,0.6519851353569508,0.03974213584542123,0.85740040217043,0.019546833379133908,0.5208333333333334,0.07216878364870322,3
diffpool,1,True,0.0,500,0.01,,1.0,1.0,0.651838860108883,0.09844499904100527,0.868663815951694,0.04319408632146614,0.5416666666666666,0.07216878364870323,3
diffpool,1,True,0.5,500,0.01,,1.0,0.5,0.6513503177590655,0.07336394910404036,0.8660139738451766,0.031242041473928037,0.5208333333333334,0.036084391824351594,3
diffpool,2,False,0.0,500,0.01,,1.0,0.1,0.6491368665680689,0.030244536302422655,0.8445586635710948,0.018763559197905788,0.4791666666666667,0.03608439182435161,3
diffpool,1,True,0.2,500,0.005,,1.0,0.5,0.6463626220238853,0.06266703115537395,0.8681030582694117,0.02567414959212453,0.5,0.0625,3
diffpool,2,False,0.2,500,0.01,,1.0,0.1,0.6462301450543503,0.05122054688275542,0.8600291027920387,0.0331230241706279,0.5,0.0,3
diffpool,2,False,0.5,500,0.001,,1.0,1.0,0.6455029618014031,0.08503588112898981,0.8603440728635192,0.03463429441671244,0.5,0.0625,3
diffpool,2,False,0.0,200,0.001,,1.0,0.1,0.6450219899751272,0.05884252579963614,0.8535820964734847,0.040131973016939444,0.5208333333333334,0.036084391824351615,3
diffpool,2,False,0.0,500,0.001,,1.0,0.1,0.6430650054965087,0.14406446606915754,0.8448463809551754,0.08202256323795255,0.5208333333333334,0.036084391824351615,3
diffpool,2,False,0.0,200,0.01,,1.0,0.1,0.6419025289683628,0.04439210511258816,0.8519585170703045,0.02000018277668614,0.4791666666666667,0.036084391824351615,3
diffpool,2,False,0.5,200,0.001,,1.0,1.0,0.6404513890962782,0.07181880448869148,0.8462148687611807,0.04302105574636554,0.4791666666666667,0.036084391824351615,3
diffpool,1,True,0.0,200,0.001,,1.0,0.5,0.6392401221872501,0.10115009050612747,0.866314571979347,0.042052586589817045,0.4791666666666667,0.03608439182435161,3
diffpool,1,False,0.0,200,0.001,,1.0,1.0,0.6377080402657908,0.019804335078214694,0.8523888204000657,0.011831571092006136,0.5416666666666666,0.07216878364870323,3
diffpool,2,True,0.5,500,0.005,,1.0,1.0,0.6367142796939578,0.06823596640054014,0.851928753893176,0.026436873408049507,0.4583333333333333,0.07216878364870322,3
diffpool,1,False,0.0,200,0.005,,1.0,0.5,0.6350026899404412,0.2059711710944005,0.8491151294548337,0.11366810443077105,0.5208333333333334,0.18042195912175804,3
diffpool,2,False,0.5,200,0.01,,1.0,1.0,0.6346531153412419,0.07714656254399249,0.8457440817762935,0.049696315006237925,0.4583333333333333,0.07216878364870322,3
diffpool,2,False,0.0,500,0.005,,1.0,0.1,0.6338875904744891,0.06254991681027677,0.8603891223734411,0.024405142708020026,0.5,0.0,3
diffpool,2,False,0.5,500,0.01,,1.0,0.5,0.6325449391757095,0.09988965512807904,0.8335931582832824,0.08138555154041471,0.4583333333333333,0.07216878364870323,3
diffpool,2,True,0.5,200,0.001,,1.0,0.5,0.6321502370493621,0.07824785749986064,0.8406721693266913,0.033739185304005784,0.4583333333333333,0.07216878364870323,3
diffpool,1,False,0.0,200,0.005,,1.0,0.1,0.6314355130861844,0.09084373110631865,0.8430985560312254,0.0449041123861728,0.5,0.0625,3
diffpool,2,True,0.0,200,0.001,,1.0,0.1,0.6311650858875865,0.1436659460773432,0.8359134759157733,0.09088611655683619,0.4791666666666667,0.09547032697824666,3
diffpool,1,True,0.5,500,0.001,,1.0,0.1,0.6302813058337192,0.12372707796015418,0.8594626821077679,0.06268988318748939,0.5208333333333334,0.1301041249666333,3
diffpool,1,False,0.0,500,0.005,,1.0,1.0,0.6300873074892158,0.09977529738736353,0.8651910244424926,0.04249252328903412,0.5625,0.0625,3
diffpool,1,True,0.0,500,0.005,,1.0,0.1,0.6299789539264261,0.05222977618363517,0.8504634997067239,0.0323695746763936,0.5,0.0625,3
diffpool,2,True,0.2,200,0.001,,1.0,1.0,0.627991113744568,0.1069630674384099,0.8517405436355433,0.048235471511210895,0.4583333333333333,0.07216878364870323,3
diffpool,2,False,0.2,200,0.005,,1.0,0.1,0.6271869082348283,0.23041567395031728,0.8404064329486696,0.12431377976141281,0.5,0.16535945694153692,3
diffpool,2,True,0.0,200,0.01,,1.0,1.0,0.6260303639511332,0.11601984491446181,0.8415351271705821,0.046376303107345904,0.4583333333333333,0.09547032697824667,3
diffpool,1,False,0.2,200,0.001,,1.0,1.0,0.6240472894738875,0.08312866233332858,0.837130548347227,0.04825152007919258,0.5416666666666666,0.07216878364870323,3
diffpool,2,False,0.5,500,0.005,,1.0,1.0,0.6216959010649877,0.11583483493950296,0.8491737167831473,0.06073408019506347,0.4791666666666667,0.09547032697824666,3
diffpool,2,False,0.5,200,0.01,,1.0,0.1,0.6215955864531,0.17214979666960417,0.8286338682881462,0.10839476520930659,0.4583333333333333,0.07216878364870323,3
diffpool,2,False,0.2,200,0.01,,1.0,0.1,0.6201741555626304,0.09651611869344323,0.828599942884647,0.058130892764949926,0.4791666666666667,0.03608439182435161,3
diffpool,1,True,0.0,200,0.01,,1.0,0.5,0.6183649542541622,0.020850793410641787,0.8548475001829945,0.006390699347642155,0.5208333333333334,0.036084391824351594,3
diffpool,2,True,0.5,500,0.001,,1.0,0.5,0.617738645421179,0.06696085533676074,0.849826589041769,0.031210117203185925,0.4583333333333333,0.03608439182435161,3
diffpool,2,False,0.0,200,0.01,,1.0,0.5,0.6175683421810308,0.08735025993191478,0.8299576302911414,0.04519056598355508,0.5,0.0625,3
diffpool,2,True,0.0,200,0.01,,1.0,0.5,0.6169478673439931,0.14317061150313312,0.8296686969116888,0.07438215124041138,0.4791666666666667,0.13010412496663332,3
diffpool,2,True,0.0,500,0.001,,1.0,0.1,0.6165932486823785,0.20210909764145632,0.8085070143849665,0.14890838416189392,0.4375,0.16535945694153692,3
diffpool,1,True,0.2,200,0.005,,1.0,0.1,0.616215952550065,0.07584010969985414,0.8341313061716654,0.03242599929733894,0.5208333333333334,0.09547032697824666,3
diffpool,2,True,0.5,200,0.001,,1.0,0.1,0.614645997421997,0.11249777374385654,0.8065719179422404,0.10615670081174601,0.4583333333333333,0.09547032697824666,3
diffpool,2,True,0.2,200,0.005,,1.0,0.5,0.6145652760013232,0.10281526130181759,0.8425314922004628,0.06046344642473109,0.4583333333333333,0.07216878364870323,3
diffpool,2,True,0.2,500,0.005,,1.0,1.0,0.6139630942693564,0.06382905931610915,0.8398422425410902,0.020820557974298978,0.4791666666666667,0.07216878364870322,3
diffpool,2,True,0.2,200,0.01,,1.0,0.1,0.6138217402762153,0.05246858306997662,0.8297090568290065,0.02861485734059828,0.4375,0.0,3
diffpool,1,False,0.5,500,0.005,,1.0,1.0,0.6131208146111851,0.030828957033295933,0.8462918048549216,0.01856160305513351,0.5416666666666666,0.036084391824351594,3
diffpool,2,False,0.0,200,0.001,,1.0,1.0,0.6105377575525388,0.03734121381758738,0.8439373900569339,0.012507428565317088,0.4791666666666667,0.03608439182435161,3
diffpool,2,True,0.0,500,0.01,,1.0,0.5,0.6096290899306739,0.05357002135389204,0.8408024871011728,0.03183855782717662,0.4583333333333333,0.036084391824351615,3
diffpool,2,True,0.0,500,0.005,,1.0,0.1,0.6081798230583436,0.16793601814633216,0.8370404753919573,0.08499316315622567,0.5,0.0625,3
diffpool,2,True,0.5,500,0.01,,1.0,1.0,0.6081392555901358,0.11585933713785287,0.8370778437528091,0.06157175062289546,0.4583333333333333,0.09547032697824666,3
diffpool,2,True,0.5,200,0.005,,1.0,1.0,0.6065753511637926,0.08435654824362383,0.8430757510411987,0.03670668779103867,0.4583333333333333,0.07216878364870323,3
diffpool,2,True,0.0,200,0.005,,1.0,1.0,0.6058676833460773,0.19204159388275116,0.829680915578261,0.10847527953311649,0.5208333333333334,0.07216878364870322,3
diffpool,2,True,0.2,500,0.01,,1.0,0.5,0.6022439003807819,0.14144271460212282,0.8327896135161944,0.06873359386046131,0.4583333333333333,0.03608439182435161,3
diffpool,2,False,0.5,500,0.001,,1.0,0.5,0.5986632273850788,0.053102565045646144,0.8158583121979021,0.04264085769248738,0.4375,0.0625,3
diffpool,1,True,0.2,500,0.005,,1.0,1.0,0.5983239294091492,0.09880036553041972,0.8471901408173315,0.047549423037912784,0.4375,0.10825317547305482,3
diffpool,2,True,0.5,500,0.01,,1.0,0.1,0.5979063077710317,0.14676334197774463,0.8246295365354497,0.0753172658244984,0.4375,0.10825317547305482,3
diffpool,2,False,0.0,200,0.001,,1.0,0.5,0.5970389461487599,0.10188517942249355,0.8373288748643927,0.03364285114490372,0.4583333333333333,0.09547032697824666,3
diffpool,2,True,0.0,500,0.001,,1.0,1.0,0.5946768158092935,0.10067870551522037,0.8228610357494347,0.055998779553932496,0.4583333333333333,0.03608439182435161,3
diffpool,2,True,0.0,200,0.001,,1.0,1.0,0.5922814837870741,0.10868882316661754,0.8316124229528402,0.05037762687801481,0.4166666666666667,0.07216878364870323,3
diffpool,2,False,0.0,500,0.005,,1.0,0.5,0.5921158312611604,0.08142852014169252,0.8278745347045678,0.043202285859360805,0.4583333333333333,0.036084391824351615,3
diffpool,2,True,0.5,200,0.01,,1.0,0.1,0.59035234920373,0.009451231489045262,0.8316591177856943,0.011943157923915136,0.4583333333333333,0.036084391824351615,3
diffpool,2,False,0.0,200,0.005,,1.0,1.0,0.5885645188206504,0.1338074328661689,0.8239017529753333,0.05369907207306548,0.4791666666666667,0.07216878364870322,3
