config_id,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,n,min_community,graph_seed,training_repeat,train_seed,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
51,mincut,1,32,True,0.2,200,0.005,1.0,,,0.01,5,1000,10,42,1,5100000,0.8328358528041302,0.9562459800545113,25,23,0.92,-0.5597301125526428,1.41274094581604
51,mincut,1,32,True,0.2,200,0.005,1.0,,,0.01,5,1000,10,42,2,5100001,0.8118264752773757,0.954980430287299,25,25,1.0,-0.5580642223358154,1.4270908832550049
51,mincut,1,32,True,0.2,200,0.005,1.0,,,0.01,5,1000,10,42,3,5100002,0.8066990804231311,0.9549817481711587,25,23,0.92,-0.5180814266204834,1.4041199684143066
52,mincut,1,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,10,42,1,5200000,0.1301641468682505,0.1608103403780613,25,2,0.08,-0.875499427318573,1.5705931186676025
52,mincut,1,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,10,42,2,5200001,0.05748399999999997,0.0,25,1,0.04,-0.8735085725784302,1.4022579193115234
52,mincut,1,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,10,42,3,5200002,0.11828097345132729,0.1862385567152001,25,2,0.08,-0.8750723004341125,1.4460759162902832
53,mincut,1,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,10,42,1,5300000,0.8577400363737183,0.9653317665179212,25,19,0.76,-0.7045938968658447,1.4466800689697266
53,mincut,1,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,10,42,2,5300001,0.89325147401618,0.9728453127384482,25,19,0.76,-0.7272238731384277,1.4558279514312744
53,mincut,1,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,10,42,3,5300002,0.8991527186471405,0.976272537498563,25,22,0.88,-0.7645339965820312,1.4315030574798584
54,mincut,1,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,10,42,1,5400000,0.8440754060032922,0.9631201630179085,25,24,0.96,-0.5813022255897522,1.468303918838501
54,mincut,1,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,10,42,2,5400001,0.8357154675147779,0.9607155672832951,25,24,0.96,-0.5725626945495605,1.429002046585083
54,mincut,1,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,10,42,3,5400002,0.8857274712643678,0.9735099136047182,25,25,1.0,-0.6378859281539917,1.4589669704437256
55,mincut,1,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,10,42,1,5500000,0.15188178613396003,0.3217535225844587,25,4,0.16,-0.8848892450332642,3.5265140533447266
55,mincut,1,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,10,42,2,5500001,0.0910086956521739,0.20808048617044658,25,2,0.08,-0.873508870601654,3.561455249786377
55,mincut,1,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,10,42,3,5500002,0.33610204653425657,0.676081826336721,25,11,0.44,-0.8819085955619812,3.5964009761810303
56,mincut,1,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,10,42,1,5600000,0.8833217012980109,0.9720823272050767,25,19,0.76,-0.7244314551353455,3.5715749263763428
56,mincut,1,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,10,42,2,5600001,0.8784906463077818,0.9706087198962431,25,23,0.92,-0.7658235430717468,3.530364990234375
56,mincut,1,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,10,42,3,5600002,0.9264679166748132,0.981957367936664,25,22,0.88,-0.7610576748847961,3.5890932083129883
57,mincut,1,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,10,42,1,5700000,0.846056767401595,0.9643873186262046,25,25,1.0,-0.6384726166725159,3.557178020477295
57,mincut,1,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,10,42,2,5700001,0.9300498500749624,0.9835812269966759,25,24,0.96,-0.6574637293815613,3.5602781772613525
57,mincut,1,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,10,42,3,5700002,0.8115060628653732,0.95697105678266,25,24,0.96,-0.6091527938842773,3.5104219913482666
58,mincut,1,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,10,42,1,5800000,0.05748399999999997,0.0,25,1,0.04,-0.8735089898109436,3.5335490703582764
58,mincut,1,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,10,42,2,5800001,0.11336090225563897,0.16012822003981558,25,2,0.08,-0.8754842877388,3.4973738193511963
58,mincut,1,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,10,42,3,5800002,0.15437598933156185,0.44034811063839546,25,4,0.16,-0.8836457133293152,3.5057473182678223
59,mincut,1,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,10,42,1,5900000,0.9321221671552887,0.9840896935605098,25,21,0.84,-0.7627695798873901,3.510493755340576
59,mincut,1,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,10,42,2,5900001,0.9152916901620493,0.9786552502495327,25,23,0.92,-0.7575812339782715,3.513723850250244
59,mincut,1,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,10,42,3,5900002,0.9372748171368861,0.9852996655327102,25,21,0.84,-0.7692930698394775,3.520385980606079
60,mincut,1,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,10,42,1,6000000,0.8064674220234564,0.9517185051853154,25,24,0.96,-0.5628030896186829,3.557492971420288
60,mincut,1,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,10,42,2,6000001,0.8241236289847129,0.958440132737879,25,23,0.92,-0.5488206744194031,3.550710916519165
60,mincut,1,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,10,42,3,6000002,0.9072603181821899,0.9765745646471865,25,24,0.96,-0.5670709609985352,3.569190263748169
61,mincut,1,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,10,42,1,6100000,0.05748399999999997,0.0,25,1,0.04,-0.8734971284866333,1.425739049911499
61,mincut,1,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,10,42,2,6100001,0.15422721237210027,0.24161944682261985,25,3,0.12,-0.8693671226501465,1.4583301544189453
61,mincut,1,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,10,42,3,6100002,0.10755269451936265,0.16151636777066833,25,2,0.08,-0.8733323812484741,1.4255099296569824
62,mincut,1,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,10,42,1,6200000,0.6200038993424702,0.8893433387475039,25,12,0.48,-0.5767013430595398,1.4523568153381348
62,mincut,1,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,10,42,2,6200001,0.8902948912275762,0.9723441229150429,25,19,0.76,-0.7137558460235596,1.4325339794158936
62,mincut,1,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,10,42,3,6200002,0.8853085810536392,0.9706940575204521,25,19,0.76,-0.7044693827629089,1.4617578983306885
63,mincut,1,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,10,42,1,6300000,0.862404689720282,0.9672112286024642,25,24,0.96,-0.5884734392166138,1.4343512058258057
63,mincut,1,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,10,42,2,6300001,0.9181194065486111,0.9792183627551359,25,23,0.92,-0.581533670425415,1.459892988204956
63,mincut,1,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,10,42,3,6300002,0.7850148621906958,0.9473082107346544,25,24,0.96,-0.5167164206504822,1.4298138618469238
64,mincut,1,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,10,42,1,6400000,0.3030272713105812,0.4598181808677476,25,4,0.16,-0.8779229521751404,1.4523589611053467
64,mincut,1,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,10,42,2,6400001,0.11947311070405339,0.18723165526827237,25,2,0.08,-0.8752355575561523,1.4431278705596924
64,mincut,1,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,10,42,3,6400002,0.0893312693498453,0.08757925896552664,25,2,0.08,-0.8773821592330933,1.4715430736541748
65,mincut,1,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,10,42,1,6500000,0.8336135808635808,0.9562597077888265,25,17,0.68,-0.6657971143722534,1.4345898628234863
65,mincut,1,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,10,42,2,6500001,0.8571907394309867,0.9616390738954316,25,18,0.72,-0.6799011826515198,1.497114896774292
65,mincut,1,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,10,42,3,6500002,0.8278262947333445,0.9540419112293723,25,17,0.68,-0.6564024686813354,1.4423389434814453
66,mincut,1,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,10,42,1,6600000,0.8689239740140509,0.9682348187261084,25,24,0.96,-0.5849794149398804,1.4674439430236816
66,mincut,1,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,10,42,2,6600001,0.8902203359784814,0.972554705664209,25,22,0.88,-0.5794495940208435,1.4265570640563965
66,mincut,1,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,10,42,3,6600002,0.8264919744993227,0.9585041309732039,25,24,0.96,-0.5417218208312988,1.4609088897705078
67,mincut,1,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,10,42,1,6700000,0.13613178370924844,0.23848768043619573,25,2,0.08,-0.8700058460235596,3.646217107772827
67,mincut,1,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,10,42,2,6700001,0.18327313466703957,0.34433502879530575,25,3,0.12,-0.8785937428474426,3.5236406326293945
67,mincut,1,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,10,42,3,6700002,0.05748399999999997,0.0,25,1,0.04,-0.8735082149505615,3.518052101135254
68,mincut,1,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,10,42,1,6800000,0.7636350945661934,0.9352365531012135,25,15,0.6,-0.6349816918373108,3.553607225418091
68,mincut,1,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,10,42,2,6800001,0.8682226689183832,0.96653175330302,25,18,0.72,-0.703661322593689,3.509956121444702
68,mincut,1,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,10,42,3,6800002,0.7247694918106904,0.9261515149261358,25,14,0.56,-0.6217813491821289,3.6081180572509766
69,mincut,1,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,10,42,1,6900000,0.8279925363407982,0.9560995069352796,25,25,1.0,-0.4903405010700226,3.6795380115509033
69,mincut,1,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,10,42,2,6900001,0.8298475583457283,0.9600615093138304,25,24,0.96,-0.5978531837463379,3.55631685256958
69,mincut,1,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,10,42,3,6900002,0.8316384909514327,0.9589171480883444,25,24,0.96,-0.6004278063774109,3.492084264755249
70,mincut,1,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,10,42,1,7000000,0.17050447171469027,0.42421173431289133,25,3,0.12,-0.8745277523994446,3.4899768829345703
70,mincut,1,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,10,42,2,7000001,0.22485714285714276,0.32280391735139663,25,3,0.12,-0.8779639601707458,3.5881869792938232
70,mincut,1,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,10,42,3,7000002,0.22200892982950546,0.41043950035666144,25,4,0.16,-0.8798516988754272,3.537883758544922
71,mincut,1,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,10,42,1,7100000,0.8120568003565063,0.9505579416807106,25,16,0.64,-0.6684699058532715,3.5192301273345947
71,mincut,1,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,10,42,2,7100001,0.833087254583631,0.9560671409209103,25,17,0.68,-0.6733365654945374,3.5400919914245605
71,mincut,1,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,10,42,3,7100002,0.8086207389748943,0.9493232228690242,25,16,0.64,-0.6648724675178528,3.5463569164276123
72,mincut,1,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,10,42,1,7200000,0.8512722345797146,0.964531212212497,25,22,0.88,-0.5581609010696411,3.595649003982544
72,mincut,1,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,10,42,2,7200001,0.8672054828200872,0.9691422544280955,25,24,0.96,-0.5923673510551453,3.4969749450683594
72,mincut,1,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,10,42,3,7200002,0.7983646774525827,0.9490403413397486,25,21,0.84,-0.43535858392715454,3.56588077545166
73,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,10,42,1,7300000,0.6426336772929945,0.895108606584969,25,13,0.52,0.0012766568688675761,1.076066017150879
73,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,10,42,2,7300001,0.6597233974873359,0.8848664716896703,25,14,0.56,0.0013111282605677843,1.0737740993499756
73,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,10,42,3,7300002,0.6484604564486869,0.8779165237013384,25,12,0.48,0.0012508792569860816,1.1033070087432861
74,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,10,42,1,7400000,0.6877439905021179,0.9120230904632037,25,15,0.6,0.0013547877315431833,1.0678629875183105
74,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,10,42,2,7400001,0.6275521765941017,0.8873710069024403,25,14,0.56,0.0012801943812519312,1.1444423198699951
74,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,10,42,3,7400002,0.5472675379612406,0.8356681989309142,25,13,0.52,0.0013098027557134628,1.0746021270751953
75,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,10,42,1,7500000,0.6279320959726418,0.8831009439040192,25,14,0.56,0.0014786957763135433,1.1042659282684326
75,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,10,42,2,7500001,0.7204471143111039,0.9125447172838442,25,14,0.56,0.0015443501761183143,1.061403751373291
75,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,10,42,3,7500002,0.6577730556734978,0.8921954847079354,25,14,0.56,0.0014377809129655361,1.0867400169372559
76,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,10,42,1,7600000,0.529700536130536,0.823430276497522,25,11,0.44,0.0011690011015161872,1.0637030601501465
76,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,10,42,2,7600001,0.7090550898364975,0.9184220809692483,25,16,0.64,0.001330666127614677,1.072608232498169
76,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,10,42,3,7600002,0.5946381147822865,0.8492022640260375,25,13,0.52,0.001250135013833642,1.091749906539917
77,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,10,42,1,7700000,0.6547219011644226,0.8953202893006215,25,14,0.56,0.0010425590444356203,1.0954763889312744
77,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,10,42,2,7700001,0.669568934596477,0.8938774351515952,25,14,0.56,0.001061007846146822,1.0664558410644531
77,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,10,42,3,7700002,0.6505416385577771,0.8815894731075374,25,14,0.56,0.0010253164218738675,1.0973618030548096
78,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,10,42,1,7800000,0.6598688699360341,0.8762846942787006,25,13,0.52,0.0006806030287407339,1.0697269439697266
78,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,10,42,2,7800001,0.6466681175084122,0.8810020811172499,25,14,0.56,0.0007112529710866511,1.0927259922027588
78,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,10,42,3,7800002,0.6777170427434271,0.9020685882691805,25,14,0.56,0.0007140348898246884,1.0663368701934814
79,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,10,42,1,7900000,0.6920210573164595,0.911186013089916,25,15,0.6,0.0012116509024053812,2.6768908500671387
79,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,10,42,2,7900001,0.630979357709676,0.8705468499196545,25,13,0.52,0.0012022757437080145,2.6851959228515625
79,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,10,42,3,7900002,0.6395625848232829,0.8842741041153154,25,14,0.56,0.0011807867558673024,2.650059938430786
80,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,10,42,1,8000000,0.6849316946027226,0.9044671501375036,25,15,0.6,0.0013751965016126633,2.6752049922943115
80,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,10,42,2,8000001,0.6129658938048768,0.8580138333710733,25,13,0.52,0.00134459906257689,2.6384172439575195
80,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,10,42,3,8000002,0.6343136477883458,0.8888128283131386,25,14,0.56,0.001382751390337944,2.6689658164978027
81,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,10,42,1,8100000,0.5913387796004619,0.8324221282900233,25,11,0.44,0.0013127401471138,2.676162004470825
81,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,10,42,2,8100001,0.6642467514928364,0.9013050232667836,25,14,0.56,0.001384309260174632,2.6599807739257812
81,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,10,42,3,8100002,0.5255820595676268,0.85442405963036,25,10,0.4,0.001242597820237279,2.6231372356414795
82,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,10,42,1,8200000,0.5528132735243357,0.8567773604023803,25,11,0.44,0.0010707410983741283,2.6535418033599854
82,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,10,42,2,8200001,0.5831658993602064,0.8495542003477132,25,11,0.44,0.0010411826660856605,2.679703950881958
82,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,10,42,3,8200002,0.6121731431273155,0.8671476582464676,25,12,0.48,0.0011084452271461487,2.659507989883423
83,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,10,42,1,8300000,0.605838020868221,0.8745928889088743,25,13,0.52,0.001259273150935769,2.6257991790771484
83,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,10,42,2,8300001,0.7095764196980064,0.9162083456052681,25,15,0.6,0.0012989334063604474,2.659816026687622
83,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,10,42,3,8300002,0.5982234690415607,0.8726976850804574,25,12,0.48,0.0012102540349587798,2.6216530799865723
84,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,10,42,1,8400000,0.5703832173030569,0.8575917139447616,25,12,0.48,0.0012955840211361647,2.660517930984497
84,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,10,42,2,8400001,0.6024368023281604,0.8793008491074005,25,14,0.56,0.0013017093297094107,2.640803813934326
84,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,10,42,3,8400002,0.7349225416803342,0.9201133478754558,25,16,0.64,0.0013477669563144445,2.6568000316619873
85,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,10,42,1,8500000,0.6848237126927574,0.9075276181896,25,15,0.6,0.0018287627026438713,1.0887019634246826
85,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,10,42,2,8500001,0.666458471013417,0.892182523643291,25,14,0.56,0.0016088404227048159,1.0920898914337158
85,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,10,42,3,8500002,0.566687175081181,0.8628949161009323,25,12,0.48,0.001770650502294302,1.1282618045806885
86,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,10,42,1,8600000,0.5569022933770534,0.8472982249603084,25,10,0.4,0.001837595016695559,1.096742868423462
86,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,10,42,2,8600001,0.6849904374457851,0.9038398017147994,25,14,0.56,0.0022357278503477573,1.12503981590271
86,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,10,42,3,8600002,0.6979818722777978,0.9163978435331305,25,16,0.64,0.0025742894504219294,1.0887768268585205
87,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,10,42,1,8700000,0.7199999591265085,0.9135349562319615,25,16,0.64,0.005002688150852919,1.1227257251739502
87,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,10,42,2,8700001,0.5421407844415168,0.8464292084281131,25,12,0.48,0.0027387691661715508,1.0937509536743164
87,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,10,42,3,8700002,0.722798423546386,0.9152713344868717,25,14,0.56,0.0032352155540138483,1.119013786315918
88,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,10,42,1,8800000,0.5544165695248673,0.8505942567484843,25,12,0.48,0.0014539646217599511,1.1966912746429443
88,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,10,42,2,8800001,0.6833192566396227,0.8956925990109034,25,15,0.6,0.001685432274825871,1.1230230331420898
88,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,10,42,3,8800002,0.5342879948802409,0.8391873590421838,25,11,0.44,0.0015630710404366255,1.0915451049804688
89,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,10,42,1,8900000,0.6303017345076758,0.8886964509697441,25,13,0.52,0.0012902459129691124,1.1227400302886963
89,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,10,42,2,8900001,0.6554270369473305,0.8950918829295926,25,14,0.56,0.0013795446138828993,1.0961627960205078
89,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,10,42,3,8900002,0.6692672671942049,0.9000968285533535,25,16,0.64,0.002219031797721982,1.1257028579711914
90,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,10,42,1,9000000,0.5129009620702202,0.852282597731127,25,12,0.48,0.0014305972727015615,1.0921580791473389
90,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,10,42,2,9000001,0.5929485126400813,0.8766757360576222,25,15,0.6,0.0020457617938518524,1.1326830387115479
90,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,10,42,3,9000002,0.6467579377358941,0.8791028256626177,25,12,0.48,0.0019301646389067173,1.0962989330291748
91,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,10,42,1,9100000,0.572543099220187,0.8578328823738582,25,13,0.52,0.0016073512379080057,2.741342067718506
91,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,10,42,2,9100001,0.642173973082706,0.8825193225213463,25,13,0.52,0.0013828626833856106,2.7327721118927
91,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,10,42,3,9100002,0.6445312848618849,0.8992859942402993,25,15,0.6,0.0015533792320638895,2.691895008087158
92,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,10,42,1,9200000,0.6603204588600572,0.8938293316771408,25,15,0.6,0.002223289106041193,2.734394073486328
92,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,10,42,2,9200001,0.6171400059700204,0.8870625500709738,25,14,0.56,0.0020542885176837444,2.6927011013031006
92,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,10,42,3,9200002,0.7027913652420648,0.9140044927703304,25,15,0.6,0.0019194839987903833,2.721676826477051
93,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,10,42,1,9300000,0.629336055582057,0.8857953305997364,25,12,0.48,0.001479025580920279,2.6997807025909424
93,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,10,42,2,9300001,0.6329823038680783,0.869761658988598,25,14,0.56,0.002346348250284791,2.945866107940674
93,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,10,42,3,9300002,0.6805852655558277,0.903423380307643,25,13,0.52,0.001980871893465519,2.775286912918091
94,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,10,42,1,9400000,0.5704273345161095,0.8563845357030747,25,12,0.48,0.0014075528597459197,2.848893880844116
94,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,10,42,2,9400001,0.6536109571843524,0.8896521833120404,25,14,0.56,0.0016577353235334158,2.729290008544922
94,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,10,42,3,9400002,0.5994716155881629,0.8777829314017928,25,13,0.52,0.0016491207061335444,2.7372639179229736
95,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,10,42,1,9500000,0.5951544471611223,0.8613424144727883,25,11,0.44,0.0014731113333255053,2.70403790473938
95,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,10,42,2,9500001,0.6532636166867563,0.883061820282739,25,14,0.56,0.002009111922234297,2.7417349815368652
95,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,10,42,3,9500002,0.5414304533313237,0.8195097155779862,25,12,0.48,0.0013834517449140549,2.7400031089782715
96,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,10,42,1,9600000,0.6427619375917303,0.8718624213500135,25,12,0.48,0.0019279452972114086,2.7447543144226074
96,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,10,42,2,9600001,0.6761552874377199,0.8962689685735559,25,15,0.6,0.002198728732764721,2.697880983352661
96,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,10,42,3,9600002,0.5652199710550629,0.857316417047837,25,12,0.48,0.0015974992420524359,2.7326180934906006
97,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,10,42,1,9700000,0.670049980350771,0.887258733441058,25,13,0.52,0.002804972231388092,1.0862438678741455
97,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,10,42,2,9700001,0.48161034914092193,0.7914889333515155,25,10,0.4,0.0027176153380423784,1.0951440334320068
97,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,10,42,3,9700002,0.6758102704551527,0.8997493198393273,25,13,0.52,0.0034163754899054766,1.1212210655212402
98,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,10,42,1,9800000,0.650909493402078,0.8781443075177718,25,13,0.52,0.0060424767434597015,1.0960161685943604
98,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,10,42,2,9800001,0.6360232067799385,0.8783919152105542,25,14,0.56,0.007782851345837116,1.1304500102996826
98,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,10,42,3,9800002,0.5837393648679549,0.85451801687567,25,12,0.48,0.006687394808977842,1.107625961303711
99,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,10,42,1,9900000,0.5423312066710698,0.8418594077638347,25,12,0.48,0.012771589681506157,1.1283371448516846
99,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,10,42,2,9900001,0.5123860262260999,0.8348209962816104,25,11,0.44,0.008819296956062317,1.0940659046173096
99,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,10,42,3,9900002,0.6406124463629038,0.8858681606302176,25,15,0.6,0.018203238025307655,1.1215319633483887
100,diffpool,1,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,10,42,1,10000000,0.5505133407302116,0.8260317285045358,25,14,0.56,0.0023459643125534058,1.0917177200317383
