config_id,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,n,min_community,graph_seed,training_repeat,train_seed,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
52,mincut,1,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,30,25,3,5200002,0.2489173356614949,0.446752540599729,18,9,0.5,-0.9019553661346436,1.4361391067504883
53,mincut,1,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,30,25,1,5300000,0.852125,0.962239963903573,18,14,0.7777777777777778,-0.7396405935287476,1.4679877758026123
53,mincut,1,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,30,25,2,5300001,0.924470588235294,0.9814256603600148,18,18,1.0,-0.852078914642334,1.432075023651123
53,mincut,1,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,30,25,3,5300002,0.9604450000000001,0.9891169183600463,18,18,1.0,-0.8501046895980835,1.4629089832305908
54,mincut,1,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,30,25,1,5400000,0.9603119565217392,0.9892816674738729,18,18,1.0,-0.779941737651825,1.45249605178833
54,mincut,1,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,30,25,2,5400001,1.0,1.0,18,18,1.0,-0.8279343843460083,1.5030698776245117
54,mincut,1,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,30,25,3,5400002,0.966086956521739,0.9915465242539234,18,17,0.9444444444444444,-0.7826395034790039,1.4519500732421875
55,mincut,1,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,30,25,1,5500000,0.5259192457692161,0.7676013349846935,18,11,0.6111111111111112,-0.9155805706977844,3.637871742248535
55,mincut,1,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,30,25,2,5500001,0.8871883712738408,0.9543982749523171,18,17,0.9444444444444444,-0.9590780138969421,3.6070361137390137
55,mincut,1,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,30,25,3,5500002,0.145353340883352,0.2676750566996271,18,3,0.16666666666666666,-0.8868221640586853,3.5996992588043213
56,mincut,1,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,30,25,1,5600000,1.0,1.0,18,18,1.0,-0.8850758075714111,3.5660409927368164
56,mincut,1,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,30,25,2,5600001,0.9515048101265823,0.9865939814741747,18,18,1.0,-0.849324643611908,3.614607810974121
56,mincut,1,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,30,25,3,5600002,1.0,1.0,18,18,1.0,-0.9080648422241211,3.5669660568237305
57,mincut,1,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,30,25,1,5700000,0.9345470229117289,0.9818563050286301,18,18,1.0,-0.7793585658073425,3.575627088546753
57,mincut,1,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,30,25,2,5700001,1.0,1.0,18,18,1.0,-0.8391171097755432,3.5427000522613525
57,mincut,1,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,30,25,3,5700002,1.0,1.0,18,18,1.0,-0.8407857418060303,3.574704885482788
58,mincut,1,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,30,25,1,5800000,0.12896898395721929,0.15729017485299462,18,2,0.1111111111111111,-0.8805957436561584,3.547529935836792
58,mincut,1,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,30,25,2,5800001,0.23831987729501075,0.5050965735087241,18,7,0.3888888888888889,-0.8821185827255249,3.579132318496704
58,mincut,1,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,30,25,3,5800002,0.38374812253934487,0.6972444276106363,18,10,0.5555555555555556,-0.8929609060287476,3.5613372325897217
59,mincut,1,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,30,25,1,5900000,0.918845,0.98006427421247,18,18,1.0,-0.8564680814743042,3.5799949169158936
59,mincut,1,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,30,25,2,5900001,1.0,1.0,18,18,1.0,-0.9080576300621033,3.6654741764068604
59,mincut,1,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,30,25,3,5900002,1.0,1.0,18,18,1.0,-0.9095255732536316,3.6248579025268555
60,mincut,1,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,30,25,1,6000000,1.0,1.0,18,18,1.0,-0.8236910104751587,3.4738550186157227
60,mincut,1,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,30,25,2,6000001,0.9380132132132133,0.9836371611971579,18,18,1.0,-0.7319126725196838,3.5715487003326416
60,mincut,1,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,30,25,3,6000002,1.0,1.0,18,18,1.0,-0.8423128128051758,3.537914991378784
61,mincut,1,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,30,25,1,6100000,0.2616875374276399,0.41559581409464125,18,5,0.2777777777777778,-0.8864402770996094,1.4333980083465576
61,mincut,1,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,30,25,2,6100001,0.12950142772792808,0.2270874214320127,18,2,0.1111111111111111,-0.8763014078140259,1.401012897491455
61,mincut,1,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,30,25,3,6100002,0.24877281616688393,0.43739092036378785,18,4,0.2222222222222222,-0.8880116939544678,1.4346816539764404
62,mincut,1,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,30,25,1,6200000,0.8449729071060974,0.9603159871113256,18,14,0.7777777777777778,-0.723717212677002,1.5562140941619873
62,mincut,1,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,30,25,2,6200001,0.8308075687753107,0.956158379035563,18,14,0.7777777777777778,-0.7116382122039795,1.473747968673706
62,mincut,1,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,30,25,3,6200002,0.9275934500282326,0.9818229565254362,18,16,0.8888888888888888,-0.7826029658317566,1.44126296043396
63,mincut,1,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,30,25,1,6300000,0.9200069565217391,0.9800862628243239,18,18,1.0,-0.7403243780136108,1.5004949569702148
63,mincut,1,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,30,25,2,6300001,0.9299905882352941,0.9819675853928502,18,18,1.0,-0.7367973923683167,1.4615521430969238
63,mincut,1,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,30,25,3,6300002,0.8802180676328503,0.9703384872367896,18,17,0.9444444444444444,-0.7013344764709473,1.4779469966888428
64,mincut,1,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,30,25,1,6400000,0.2771739130434782,0.4202689831236308,18,4,0.2222222222222222,-0.8883893489837646,1.4393749237060547
64,mincut,1,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,30,25,2,6400001,0.13742663219133805,0.3439655698377722,18,2,0.1111111111111111,-0.8735128045082092,1.5184168815612793
64,mincut,1,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,30,25,3,6400002,0.17032748255825625,0.3129474044064347,18,3,0.16666666666666666,-0.8835041522979736,1.4276888370513916
65,mincut,1,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,30,25,1,6500000,0.8843972385783276,0.9707002847501824,18,15,0.8333333333333334,-0.7479669451713562,1.4647769927978516
65,mincut,1,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,30,25,2,6500001,0.8502323017560437,0.9616936305381538,18,14,0.7777777777777778,-0.7273662686347961,1.4303407669067383
65,mincut,1,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,30,25,3,6500002,0.8503551635489823,0.9617172462903744,18,14,0.7777777777777778,-0.730699360370636,1.4755890369415283
66,mincut,1,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,30,25,1,6600000,0.884136956521739,0.9695643984549809,18,17,0.9444444444444444,-0.6833534240722656,1.4442601203918457
66,mincut,1,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,30,25,2,6600001,0.921175845410628,0.980614867703872,18,18,1.0,-0.7541958093643188,1.5487968921661377
66,mincut,1,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,30,25,3,6600002,0.968125,0.9920880250163735,18,17,0.9444444444444444,-0.7485201358795166,1.4883301258087158
67,mincut,1,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,30,25,1,6700000,0.23721559074299642,0.3475950832550637,18,3,0.16666666666666666,-0.8841859102249146,3.553372859954834
67,mincut,1,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,30,25,2,6700001,0.21685612499363827,0.3677627732326762,18,3,0.16666666666666666,-0.8843226432800293,3.5218019485473633
67,mincut,1,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,30,25,3,6700002,0.12030580357142841,0.21183000043630887,18,2,0.1111111111111111,-0.8811395168304443,3.537243127822876
68,mincut,1,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,30,25,1,6800000,0.8527581893984515,0.9623612870710931,18,14,0.7777777777777778,-0.7356842160224915,3.5346388816833496
68,mincut,1,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,30,25,2,6800001,0.8440990680057607,0.9600744450931251,18,14,0.7777777777777778,-0.7259292006492615,3.5382049083709717
68,mincut,1,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,30,25,3,6800002,0.8504087918080899,0.9617275199394105,18,14,0.7777777777777778,-0.7324612140655518,3.5180070400238037
69,mincut,1,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,30,25,1,6900000,0.9664705882352942,0.9916504969663741,18,17,0.9444444444444444,-0.7423959374427795,3.539897918701172
69,mincut,1,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,30,25,2,6900001,0.9137799373040753,0.9743842881278459,18,18,1.0,-0.7756205797195435,3.584568977355957
69,mincut,1,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,30,25,3,6900002,1.0,1.0,18,18,1.0,-0.8159149289131165,3.5107040405273438
70,mincut,1,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,30,25,1,7000000,0.19795746634026906,0.3516226418222878,18,3,0.16666666666666666,-0.8851723074913025,3.4983749389648438
70,mincut,1,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,30,25,2,7000001,0.14175244299674264,0.17861859504003808,18,2,0.1111111111111111,-0.8794539570808411,3.514063835144043
70,mincut,1,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,30,25,3,7000002,0.23817894623475763,0.44236202767075544,18,5,0.2777777777777778,-0.8927938342094421,3.511122941970825
71,mincut,1,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,30,25,1,7100000,0.7571253666241847,0.9358651497558285,18,12,0.6666666666666666,-0.6850639581680298,3.5506999492645264
71,mincut,1,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,30,25,2,7100001,1.0,1.0,18,18,1.0,-0.8821130990982056,3.578579902648926
71,mincut,1,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,30,25,3,7100002,0.8452682070272431,0.9604096063046544,18,14,0.7777777777777778,-0.7247833013534546,3.5958149433135986
72,mincut,1,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,30,25,1,7200000,0.9387202380952381,0.984182771042337,18,18,1.0,-0.7809601426124573,3.5570228099823
72,mincut,1,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,30,25,2,7200001,1.0,1.0,18,18,1.0,-0.8179377317428589,3.5793941020965576
72,mincut,1,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,30,25,3,7200002,0.9643243243243244,0.9910550518703561,18,17,0.9444444444444444,-0.755161464214325,3.569127082824707
73,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,30,25,1,7300000,0.6347999424493156,0.8884878898128877,18,11,0.6111111111111112,0.0012126408983021975,1.074394941329956
73,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,30,25,2,7300001,0.7764550493466779,0.9356923508960284,18,13,0.7222222222222222,0.0011980425333604217,1.1108660697937012
73,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,30,25,3,7300002,0.5740890722587282,0.8620901478472371,18,10,0.5555555555555556,0.0011465026764199138,1.067491054534912
74,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,30,25,1,7400000,0.58321629148034,0.8591816665966332,18,10,0.5555555555555556,0.0011221000459045172,1.1106460094451904
74,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,30,25,2,7400001,0.6788630418387297,0.9069486101379342,18,11,0.6111111111111112,0.0012333429185673594,1.2214150428771973
74,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,30,25,3,7400002,0.6892763257799039,0.9086063228965116,18,12,0.6666666666666666,0.0012071068631485105,1.0956761837005615
75,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,30,25,1,7500000,0.49839496230511354,0.8312052866773302,18,8,0.4444444444444444,0.001290484913624823,1.0694890022277832
75,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,30,25,2,7500001,0.6434213303353093,0.8908359570576606,18,11,0.6111111111111112,0.001410796889103949,1.1004791259765625
75,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,30,25,3,7500002,0.6299253546649661,0.8678382832427353,18,11,0.6111111111111112,0.001358530018478632,1.0709898471832275
76,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,30,25,1,7600000,0.582439840978067,0.8759666648562382,18,10,0.5555555555555556,0.0010444843210279942,1.1057240962982178
76,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,30,25,2,7600001,0.7056926203654575,0.9185852759516506,18,12,0.6666666666666666,0.0011337981559336185,1.07100510597229
76,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,30,25,3,7600002,0.5695547170485832,0.8653709746761069,18,10,0.5555555555555556,0.0010638055391609669,1.1048967838287354
77,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,30,25,1,7700000,0.8384837816285183,0.953988302880865,18,14,0.7777777777777778,0.0010841566836461425,1.068739891052246
77,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,30,25,2,7700001,0.7483827433142154,0.9226432583594796,18,13,0.7222222222222222,0.00101028336212039,1.0925719738006592
77,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,30,25,3,7700002,0.6756012484424339,0.9066009751706872,18,12,0.6666666666666666,0.000991019420325756,1.065310001373291
78,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,30,25,1,7800000,0.4886900482342535,0.8114613662059796,18,8,0.4444444444444444,0.000572953256778419,1.0921149253845215
78,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,30,25,2,7800001,0.6269692976717547,0.8662295442099199,18,10,0.5555555555555556,0.0007448373944498599,1.0728998184204102
78,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,30,25,3,7800002,0.6890194280284642,0.9091499580869022,18,12,0.6666666666666666,0.0008350050775334239,1.1275930404663086
79,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,30,25,1,7900000,0.5222862126720027,0.8530291088410388,18,9,0.5,0.000996616668999195,2.6944849491119385
79,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,30,25,2,7900001,0.5540613363553,0.8563748641129879,18,9,0.5,0.0010325200855731964,2.6463379859924316
79,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,30,25,3,7900002,0.5102893620249003,0.8432221828724096,18,9,0.5,0.0010348064824938774,2.6747360229492188
80,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,30,25,1,8000000,0.6765709203299757,0.8943976921619821,18,12,0.6666666666666666,0.0012604155344888568,2.6482129096984863
80,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,30,25,2,8000001,0.663237743575664,0.8884573093079982,18,11,0.6111111111111112,0.0011962240096181631,2.669405937194824
80,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,30,25,3,8000002,0.6266115204040609,0.882693749627102,18,10,0.5555555555555556,0.0012025866890326142,2.6380999088287354
81,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,30,25,1,8100000,0.5131600837915617,0.828464786493763,18,8,0.4444444444444444,0.0011632265523076057,2.666863203048706
81,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,30,25,2,8100001,0.6578409273599114,0.8856653528895475,18,11,0.6111111111111112,0.0012961330357939005,2.628633975982666
81,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,30,25,3,8100002,0.4965870320567632,0.8075227375237507,18,8,0.4444444444444444,0.0011733545688912272,2.6688220500946045
82,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,30,25,1,8200000,0.5570058648466193,0.8552016977918324,18,9,0.5,0.0009649131679907441,2.6341018676757812
82,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,30,25,2,8200001,0.615455117029336,0.8514739394988988,18,10,0.5555555555555556,0.0010570869781076908,2.658444881439209
82,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,30,25,3,8200002,0.4978219663740337,0.8201234462816357,18,8,0.4444444444444444,0.0009624097729101777,2.631078004837036
83,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,30,25,1,8300000,0.6319477360495129,0.8806095429091179,18,11,0.6111111111111112,0.0011506821028888226,2.6606900691986084
83,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,30,25,2,8300001,0.6802814460488881,0.9127170134967143,18,12,0.6666666666666666,0.0011354794260114431,2.640033006668091
83,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,30,25,3,8300002,0.663821063180881,0.8833209007762207,18,11,0.6111111111111112,0.001122383982874453,2.664180040359497
84,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,30,25,1,8400000,0.6700462300854655,0.9088121425916154,18,12,0.6666666666666666,0.0012035333784297109,2.6298418045043945
84,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,30,25,2,8400001,0.6522757790664948,0.8990100839647952,18,11,0.6111111111111112,0.0011819940991699696,2.6610610485076904
84,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,30,25,3,8400002,0.6385824524126316,0.8764016688520614,18,11,0.6111111111111112,0.0011439142981544137,2.6274218559265137
85,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,30,25,1,8500000,0.661893251131564,0.896888472223897,18,11,0.6111111111111112,0.0014779955381527543,1.084650993347168
85,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,30,25,2,8500001,0.6074281581331764,0.8698824919095454,18,10,0.5555555555555556,0.0014584772288799286,1.1216137409210205
85,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,30,25,3,8500002,0.5860251869066684,0.8670244195563213,18,9,0.5,0.0013245361624285579,1.0919890403747559
86,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,30,25,1,8600000,0.5143489920558387,0.8140288151827282,18,8,0.4444444444444444,0.0018258999334648252,1.1147959232330322
86,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,30,25,2,8600001,0.5519098387921105,0.8532465675179124,18,10,0.5555555555555556,0.0022545442916452885,1.0935370922088623
86,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,30,25,3,8600002,0.7827050815473038,0.9422646553404679,18,13,0.7222222222222222,0.0017289493698626757,1.1207592487335205
87,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,30,25,1,8700000,0.6694041842174197,0.8948325512823411,18,11,0.6111111111111112,0.0031120995990931988,1.103978157043457
87,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,30,25,2,8700001,0.6473419883803991,0.8705231754673473,18,11,0.6111111111111112,0.0021691005676984787,1.1380491256713867
87,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,30,25,3,8700002,0.5872066095205692,0.8481138764470134,18,10,0.5555555555555556,0.002166801132261753,1.0933890342712402
88,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,30,25,1,8800000,0.5595368328338902,0.8563956438440271,18,9,0.5,0.0011293019633740187,1.1248400211334229
88,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,30,25,2,8800001,0.6670419841957005,0.8854495116001361,18,11,0.6111111111111112,0.0014171770308166742,1.091066837310791
88,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,30,25,3,8800002,0.6110555160801054,0.8614942032781425,18,10,0.5555555555555556,0.001283676945604384,1.133789300918579
89,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,30,25,1,8900000,0.5506277608399357,0.8332366367202534,18,10,0.5555555555555556,0.0016811485402286053,1.094383955001831
89,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,30,25,2,8900001,0.6770647006347776,0.9059289780109817,18,12,0.6666666666666666,0.0012917376589030027,1.347606897354126
89,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,30,25,3,8900002,0.7188813017033567,0.92308875792028,18,13,0.7222222222222222,0.0013998693320900202,1.133336067199707
90,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,30,25,1,9000000,0.6431467863153666,0.889894251071108,18,11,0.6111111111111112,0.0014939492102712393,1.1339819431304932
90,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,30,25,2,9000001,0.5664984042640578,0.866178300113915,18,10,0.5555555555555556,0.001137102721258998,1.1005451679229736
90,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,30,25,3,9000002,0.5951072159088222,0.8662664138795582,18,10,0.5555555555555556,0.0011247649090364575,1.1321971416473389
91,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,30,25,1,9100000,0.5845060714348896,0.856016691732142,18,10,0.5555555555555556,0.0012609472032636404,2.7616000175476074
91,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,30,25,2,9100001,0.6082340329080009,0.8651874656781219,18,10,0.5555555555555556,0.001256892690435052,2.765134811401367
91,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,30,25,3,9100002,0.5434422946048856,0.8461414315775155,18,10,0.5555555555555556,0.001216515083797276,2.729832172393799
92,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,30,25,1,9200000,0.7077444322157701,0.9169990453877123,18,12,0.6666666666666666,0.002149254083633423,2.7090160846710205
92,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,30,25,2,9200001,0.47156822902106116,0.8204129223722562,18,8,0.4444444444444444,0.0013154700864106417,2.7270050048828125
92,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,30,25,3,9200002,0.6449135083042488,0.8959096833530856,18,12,0.6666666666666666,0.001735569559969008,2.704540967941284
93,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,30,25,1,9300000,0.6362258220998027,0.8796867402634907,18,11,0.6111111111111112,0.0015434249071404338,2.7669827938079834
93,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,30,25,2,9300001,0.5454064915358038,0.8536903003346036,18,9,0.5,0.001430290169082582,2.727077007293701
93,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,30,25,3,9300002,0.5287822913545724,0.8474793297863777,18,9,0.5,0.002094569383189082,2.821333169937134
94,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,30,25,1,9400000,0.4985205112215489,0.8312582600444987,18,9,0.5,0.0011255447752773762,2.7278778553009033
94,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,30,25,2,9400001,0.5563866282222363,0.8615196156075945,18,10,0.5555555555555556,0.0012985436478629708,2.7741570472717285
94,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,30,25,3,9400002,0.6772959547358104,0.9030728720278609,18,11,0.6111111111111112,0.001286995247937739,2.724717140197754
95,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,30,25,1,9500000,0.44294809817596514,0.782851104456816,18,8,0.4444444444444444,0.0014203374739736319,2.744426965713501
95,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,30,25,2,9500001,0.6755094316412297,0.894193973144409,18,11,0.6111111111111112,0.0014610906364396214,2.696822166442871
95,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,30,25,3,9500002,0.5623858673929986,0.8211420690845214,18,9,0.5,0.001434262958355248,2.7304720878601074
96,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,30,25,1,9600000,0.7704951869256802,0.9322957204743143,18,14,0.7777777777777778,0.0014594433596357703,2.7040598392486572
96,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,30,25,2,9600001,0.5611256112467815,0.8451302917778133,18,9,0.5,0.0016029260586947203,2.7319960594177246
96,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,30,25,3,9600002,0.669114729020979,0.8793684603817947,18,11,0.6111111111111112,0.0016411208780482411,2.7015321254730225
97,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,30,25,1,9700000,0.6553617489180229,0.8863372180190113,18,11,0.6111111111111112,0.002759345341473818,1.146894931793213
97,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,30,25,2,9700001,0.4529103623269021,0.7786398639549713,18,8,0.4444444444444444,0.0023584309965372086,1.1273338794708252
97,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,30,25,3,9700002,0.6261349048685784,0.8792682621989243,18,10,0.5555555555555556,0.003077095141634345,1.0966079235076904
98,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,30,25,1,9800000,0.6933010337003931,0.9111251192541547,18,12,0.6666666666666666,0.00602526031434536,1.129011869430542
98,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,30,25,2,9800001,0.6501575946613983,0.8745792441729865,18,11,0.6111111111111112,0.0038313232362270355,1.1476800441741943
98,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,30,25,3,9800002,0.7020049692145663,0.897671714819668,18,12,0.6666666666666666,0.0055422610603272915,1.1277740001678467
99,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,30,25,1,9900000,0.5785179883570765,0.844959002503426,18,10,0.5555555555555556,0.007933991961181164,1.0967371463775635
99,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,30,25,2,9900001,0.5421778842586328,0.8274459473254171,18,10,0.5555555555555556,0.006674578413367271,1.1219820976257324
99,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,30,25,3,9900002,0.604582644957038,0.8767577610869509,18,10,0.5555555555555556,0.013178108260035515,1.219465970993042
100,diffpool,1,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,30,25,1,10000000,0.5615109365040074,0.8565435574850321,18,10,0.5555555555555556,0.0020848067943006754,1.125246286392212
