model_name,num_layers,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mean_ECS,std_ECS,mean_NMI,std_NMI,mean_cluster_ratio,std_cluster_ratio,total_runs
mincut,2,False,0.0,500,0.01,0.5,,,0.8877480821885343,0.04187006210111888,0.9583968929569968,0.0135632251502978,0.5555555555555555,0.03916731363210125,3
mincut,2,False,0.5,500,0.01,0.5,,,0.8862398451994765,0.04352073320851914,0.9528405913872181,0.017698761624138304,0.5128205128205128,0.05128205128205129,3
mincut,1,True,0.2,200,0.01,0.5,,,0.8855516152052493,0.02916923583370047,0.9611286112615957,0.008378632066249597,0.5555555555555555,0.05337605126836242,3
mincut,1,True,0.0,200,0.001,0.5,,,0.8848945195716036,0.04397850705903545,0.9524766170175983,0.016871638109713386,0.7863247863247863,0.07833462726420237,3
mincut,2,True,0.2,500,0.005,0.5,,,0.8842959543093891,0.02110948514319515,0.9506814301013145,0.005860073543291932,0.6666666666666666,0.0678397772067844,3
mincut,1,True,0.5,500,0.001,1.0,,,0.8834374109991798,0.05163318964665012,0.9646875898593393,0.010442567911037377,0.6923076923076924,0.05128205128205121,3
mincut,1,True,0.5,200,0.005,0.5,,,0.8828776632223886,0.0698163211207247,0.9567864602271149,0.016845376833658117,0.5897435897435898,0.0678397772067844,3
mincut,1,False,0.0,200,0.001,0.5,,,0.882693710312183,0.0375012535385554,0.9646510088748093,0.011283301416152507,0.8290598290598291,0.06452849944675854,3
mincut,2,True,0.0,200,0.005,0.5,,,0.878937236503063,0.044959295637046405,0.9520866248046381,0.011945829254381842,0.7692307692307692,0.0444115591684327,3
mincut,2,False,0.5,500,0.001,0.5,,,0.8784183345408758,0.047293086352606976,0.947964893481864,0.022764920976704076,0.6153846153846154,0.07692307692307698,3
mincut,1,True,0.2,500,0.001,1.0,,,0.8739964465590161,0.0641268822356996,0.9621752770885047,0.014178107801130957,0.7692307692307692,0.05128205128205128,3
mincut,2,True,0.0,200,0.001,1.0,,,0.8730316045079302,0.03199104074870979,0.9509633339828486,0.007541890135803812,0.7948717948717948,0.05128205128205124,3
mincut,2,False,0.5,200,0.005,0.5,,,0.8726372015599152,0.08568507261291249,0.9557663586698534,0.02314216275626577,0.5213675213675214,0.07401926528072127,3
mincut,1,False,0.2,200,0.001,1.0,,,0.8709583945387763,0.03379179071255338,0.9621896912539922,0.008382700160594319,0.7948717948717948,0.025641025641025633,3
mincut,1,True,0.5,200,0.01,0.5,,,0.8707935654885425,0.07195276645339808,0.9551155493571807,0.023586113762202546,0.5384615384615384,0.09245003270420488,3
mincut,2,False,0.2,200,0.005,0.5,,,0.8683556960008536,0.03327960518335626,0.9507002857033724,0.009203652352621884,0.5384615384615384,0.0,3
mincut,1,False,0.2,500,0.005,0.5,,,0.8654211568153193,0.032204765593844054,0.9634646908960248,0.0061459734411885925,0.7264957264957265,0.08242436547857224,3
mincut,1,False,0.5,500,0.01,1.0,,,0.8619921339725382,0.06646600404669471,0.957954413872162,0.01624550448623986,0.9230769230769232,0.025641025641025647,3
mincut,2,False,0.2,200,0.01,0.5,,,0.8595884628426034,0.04258964885146548,0.9476816711188366,0.01297973050322181,0.5128205128205128,0.02564102564102566,3
mincut,2,False,0.2,500,0.005,0.5,,,0.858947522686456,8.200174805941719e-05,0.9472201907996899,0.004325632451267065,0.5897435897435898,0.02564102564102569,3
mincut,2,False,0.0,200,0.01,0.5,,,0.8567314467591731,0.033805192028930335,0.9442518919582971,0.010302308971273742,0.5299145299145299,0.07833462726420243,3
mincut,1,True,0.0,500,0.01,0.5,,,0.8562689108694621,0.037818532201310345,0.9476717702430396,0.012784599420928997,0.5299145299145299,0.08242436547857226,3
mincut,2,False,0.5,200,0.001,0.5,,,0.8552103395403589,0.08488537346233523,0.9435921760037761,0.032170811855007184,0.5384615384615384,0.02564102564102569,3
mincut,1,True,0.5,200,0.005,1.0,,,0.8546325362314908,0.014266009201055111,0.9550832335922633,0.0045031611453748965,0.7264957264957266,0.03916731363210126,3
mincut,2,True,0.0,200,0.01,0.5,,,0.852798308763513,0.0013591339973388834,0.9379253064204428,0.0031126859666155,0.5384615384615384,0.02564102564102566,3
mincut,1,True,0.0,200,0.001,1.0,,,0.8512059859477196,0.02395426325973124,0.950594473508145,0.006402885501498864,0.7948717948717948,0.02564102564102562,3
mincut,1,False,0.0,200,0.005,0.5,,,0.8504854490637479,0.051684542009040414,0.9560437648438184,0.013495803590415606,0.7777777777777778,0.039167313632101165,3
mincut,2,True,0.2,200,0.005,1.0,,,0.8481339089725988,0.05491093973536475,0.9450323381948212,0.008737748565120305,0.6495726495726496,0.08242436547857224,3
mincut,2,True,0.5,500,0.005,1.0,,,0.8472994113773485,0.018658484696454244,0.9391023620555318,0.004783702021398288,0.5811965811965812,0.07833462726420246,3
mincut,2,False,0.2,200,0.001,0.5,,,0.846472631950169,0.02938370389701204,0.9404029501193608,0.012735141408460451,0.6410256410256411,0.06783977720678434,3
mincut,2,False,0.2,200,0.001,1.0,,,0.8455646785007196,0.03362588263910011,0.9525139956895604,0.004673754370958807,0.717948717948718,0.044411559168432785,3
mincut,1,True,0.5,500,0.01,0.5,,,0.8453246051594588,0.07967728111153302,0.9490641413093382,0.01959668996878176,0.5128205128205128,0.07692307692307694,3
mincut,2,True,0.0,200,0.001,0.5,,,0.8417536994082995,0.0460840053478941,0.9297452851932646,0.018703643320308837,0.717948717948718,0.04441155916843282,3
mincut,2,False,0.5,500,0.01,1.0,,,0.8411946371216786,0.029745028141212906,0.949205764312962,0.004469873455804869,0.9145299145299145,0.02960770611228853,3
mincut,2,False,0.5,500,0.005,0.5,,,0.8358554272151376,0.013234083771908892,0.9281611763879818,0.00341515899074206,0.47008547008547,0.014803853056144237,3
mincut,2,True,0.2,500,0.001,1.0,,,0.8350249283661206,0.02252765169771748,0.9389476092813815,0.003708700881154191,0.7264957264957266,0.07401926528072127,3
mincut,1,True,0.0,500,0.005,0.5,,,0.8285244076840197,0.08868497232250187,0.9494649788150218,0.020475204917328103,0.7521367521367521,0.09707535633846617,3
mincut,2,False,0.2,500,0.01,0.5,,,0.828309093422179,0.09011919562428007,0.9338370543725601,0.024075485002525217,0.5042735042735043,0.10362697139300976,3
mincut,1,True,0.2,200,0.005,1.0,,,0.8140597000682286,0.05889336952431714,0.9464477712094267,0.012992582090613072,0.7264957264957266,0.053376051268362396,3
mincut,1,True,0.2,200,0.01,1.0,,,0.8136923282170273,0.03591495145067742,0.9447601407604242,0.010437451936258913,0.7008547008547009,0.014803853056144279,3
mincut,2,True,0.2,200,0.01,1.0,,,0.8132194062249091,0.025312923829217307,0.9333584473872603,0.009282497943836539,0.5811965811965812,0.12648417595682687,3
mincut,1,True,0.5,200,0.01,1.0,,,0.8126450165403085,0.07073001073178276,0.9453419422804399,0.012392668585318905,0.6837606837606837,0.10362697139300976,3
mincut,2,False,0.5,200,0.01,1.0,,,0.811697756126497,0.022311655352324305,0.94113967835598,0.0071951415383294075,0.9487179487179489,0.02564102564102562,3
mincut,2,False,0.5,200,0.01,0.5,,,0.8115670151650359,0.06485763165275,0.93869642651234,0.017260400475540155,0.4615384615384615,0.05128205128205129,3
mincut,2,True,0.5,200,0.01,1.0,,,0.8075679884056365,0.019768919202646007,0.9347332931943972,0.008296847611073665,0.5213675213675214,0.12648417595682682,3
mincut,2,False,0.5,200,0.005,1.0,,,0.8070066648220301,0.04782040843873093,0.9412484761107276,0.011670775004568465,0.9487179487179488,0.051282051282051294,3
mincut,2,False,0.0,200,0.001,0.5,,,0.8056902934721188,0.05793782749014396,0.9420598288401836,0.011154906146269131,0.8290598290598291,0.03916731363210119,3
mincut,1,True,0.5,500,0.001,0.5,,,0.8018619807029923,0.058533078070773355,0.9067463520335712,0.038252988090043696,0.717948717948718,0.13567955441356871,3
mincut,2,True,0.5,500,0.01,1.0,,,0.8010523469021621,0.058550763547819754,0.9293918750023819,0.015330242111418245,0.5042735042735043,0.07833462726420237,3
mincut,1,False,0.5,500,0.005,1.0,,,0.7984652996450666,0.023989905987514527,0.9385089630899474,0.010089968058913643,0.982905982905983,0.029607706112288475,3
mincut,2,True,0.0,500,0.01,0.5,,,0.7977138260680864,0.03602869286144367,0.9227494634850796,0.012498820545598182,0.4957264957264957,0.029607706112288492,3
mincut,1,True,0.0,200,0.01,1.0,,,0.7949645339353714,0.12044791270816248,0.9360435465524987,0.029536606177545204,0.6666666666666666,0.0678397772067844,3
mincut,2,False,0.5,500,0.005,1.0,,,0.794373260886721,0.03312942894939196,0.9395425762076971,0.008443810573213317,0.9572649572649574,0.01480385305614431,3
mincut,1,True,0.2,500,0.001,0.5,,,0.7879685440622951,0.06613767051206043,0.9111480981719243,0.030548194725708105,0.6752136752136751,0.05337605126836232,3
mincut,1,False,0.5,200,0.005,1.0,,,0.7847752197005365,0.0727573865856789,0.9376837070850256,0.012421660370847822,0.9743589743589745,0.0,3
mincut,2,False,0.0,200,0.01,1.0,,,0.7571949148747329,0.12783075517972026,0.923781156866951,0.03264230748353211,0.7264957264957266,0.07833462726420234,3
mincut,2,False,0.2,200,0.005,1.0,,,0.7467422177978493,0.07508029273448871,0.92858734206933,0.01573915837796271,0.7435897435897436,0.06783977720678436,3
mincut,2,True,0.0,200,0.01,1.0,,,0.7436123135168691,0.019505641793096145,0.915239578280819,0.005325549656077158,0.6581196581196581,0.014803853056144197,3
mincut,2,True,0.5,200,0.005,1.0,,,0.7354422460383786,0.10760145503942625,0.9084916256081498,0.0373665855619788,0.4444444444444444,0.039167313632101214,3
mincut,2,False,0.2,200,0.01,1.0,,,0.7340003155463277,0.06871636929407422,0.9165717325926258,0.01682891106035037,0.7777777777777777,0.07833462726420239,3
mincut,2,False,0.0,200,0.005,0.5,,,0.7333025077230243,0.07605858471798174,0.9217712974975947,0.01733075945323532,0.8034188034188036,0.11562178853392044,3
mincut,2,False,0.5,500,0.001,1.0,,,0.7256840987987677,0.030869932379825455,0.9211201777532075,0.005333081930751924,1.0,0.0,3
mincut,1,False,0.5,200,0.01,1.0,,,0.7239098128283414,0.0810016213587451,0.9247056605475391,0.019276595591544085,0.9487179487179488,0.0,3
mincut,2,True,0.2,200,0.01,0.5,,,0.723328654200342,0.060605746831072504,0.8946206150238702,0.0310598148430033,0.47863247863247865,0.09707535633846627,3
mincut,1,False,0.5,500,0.001,1.0,,,0.7190834399463175,0.05224496470734063,0.924465658565739,0.010670162925045593,1.0,0.0,3
mincut,1,False,0.0,500,0.001,0.5,,,0.7049144102785151,0.06185871861283466,0.9273294935588466,0.013780214218965837,0.9316239316239318,0.07401926528072131,3
mincut,2,True,0.2,500,0.005,1.0,,,0.7047935336922856,0.07021860287013973,0.9086181446276904,0.013156823874855802,0.6837606837606837,0.16683095124737726,3
mincut,1,True,0.0,200,0.005,1.0,,,0.69597716306053,0.1375356750487974,0.9134325217904214,0.03466355863319997,0.8290598290598291,0.09707535633846619,3
mincut,2,False,0.5,200,0.001,1.0,,,0.6946532809265215,0.03780004753737534,0.9162408873692544,0.009443452197539571,1.0,0.0,3
mincut,1,True,0.2,200,0.001,0.5,,,0.6930755225486704,0.08914949417145704,0.8649311044777988,0.042743893962947054,0.8034188034188033,0.07401926528072124,3
mincut,1,False,0.5,200,0.001,1.0,,,0.6880850249627075,0.02475432261035143,0.9171332435438941,0.003916855318272238,1.0,0.0,3
mincut,1,False,0.0,200,0.001,1.0,,,0.686868805172554,0.035508217576812204,0.917728850344869,0.0087243873165379,0.9743589743589745,0.02564102564102559,3
mincut,2,True,0.2,500,0.01,0.5,,,0.6785118542867136,0.18158249455120534,0.881811811159678,0.06507831453740923,0.4188034188034188,0.1480385305614425,3
mincut,1,False,0.0,200,0.01,1.0,,,0.6769877231185323,0.02022623536084992,0.912657825108846,0.003998277142500143,0.8290598290598291,0.05337605126836235,3
mincut,2,True,0.0,200,0.005,1.0,,,0.6766966465769649,0.07540300829512916,0.8978631586437834,0.01774160250180763,0.7777777777777778,0.06452849944675854,3
mincut,1,False,0.2,200,0.005,1.0,,,0.6678656219608063,0.01388043540835562,0.9115204249804111,0.004475931898426492,0.8290598290598291,0.039167313632101214,3
mincut,1,True,0.0,500,0.01,1.0,,,0.6650942462096575,0.0471850562479613,0.9063181992887651,0.009963563065719694,0.7435897435897436,0.0678397772067844,3
mincut,2,True,0.2,500,0.01,1.0,,,0.664749730657282,0.04048992566201657,0.8992451788042807,0.012644854692841961,0.7948717948717948,0.02564102564102562,3
mincut,2,False,0.2,500,0.001,1.0,,,0.6641891845884768,0.007602961066091431,0.9103459264566762,0.0020219494167481623,0.9145299145299145,0.029607706112288506,3
mincut,1,False,0.2,200,0.01,1.0,,,0.6611263777606674,0.023873757553350052,0.9105377454744216,0.0067258593651399945,0.8632478632478633,0.039167313632101214,3
mincut,1,True,0.5,200,0.001,0.5,,,0.6554454312625265,0.09903015552176887,0.8254277449842412,0.0666525310719661,0.7863247863247863,0.16683095124737723,3
mincut,1,True,0.5,500,0.01,1.0,,,0.6543358490348504,0.04262135248846087,0.904388508624931,0.013772002593375058,0.8290598290598291,0.02960770611228853,3
mincut,1,True,0.5,500,0.005,1.0,,,0.6523770750281678,0.04336424075021005,0.9041600937274047,0.011249439699525693,0.888888888888889,0.09004832267395506,3
mincut,2,True,0.0,500,0.001,0.5,,,0.648708843730423,0.1011116866177743,0.8935113857552451,0.0271166106126465,0.9487179487179488,0.06783977720678437,3
mincut,2,False,0.0,200,0.001,1.0,,,0.6459492342840343,0.08443044550927298,0.8985888517301769,0.019712668218701875,0.9316239316239315,0.09707535633846626,3
mincut,1,False,0.2,500,0.001,1.0,,,0.6409075482015287,0.07781663414057521,0.9066132514256463,0.019399367477832302,0.9316239316239315,0.09707535633846626,3
mincut,1,True,0.2,500,0.01,1.0,,,0.6376627305644874,0.06422193340998135,0.8978287385663574,0.014776574061856836,0.7948717948717948,0.08882311833686554,3
mincut,1,False,0.0,500,0.005,0.5,,,0.6276126182178411,0.0825655885313252,0.9030225041141605,0.02307242142740555,0.9316239316239318,0.0645284994467585,3
mincut,2,True,0.2,200,0.005,0.5,,,0.6232687128417225,0.2034301982549391,0.8190852225112565,0.12222416640542631,0.5042735042735043,0.03916731363210118,3
mincut,2,True,0.2,200,0.001,1.0,,,0.6206739154725986,0.09359116434377728,0.8195042032690303,0.04187854661377505,0.6324786324786325,0.05921541222457695,3
mincut,1,True,0.2,500,0.005,1.0,,,0.6171652939640557,0.06723332692497223,0.8963627896226459,0.017052547489124954,0.8547008547008548,0.1184308244491541,3
mincut,2,True,0.0,500,0.01,1.0,,,0.6108430400167831,0.0851847218857576,0.8796133429042179,0.025926085760845992,0.8632478632478633,0.05337605126836248,3
mincut,2,False,0.0,500,0.01,1.0,,,0.6028587244206127,0.027355687085701744,0.8766052430760704,0.007933899235412318,0.8205128205128206,0.02564102564102566,3
mincut,2,True,0.0,500,0.005,0.5,,,0.5847046878994395,0.051323769672977,0.8804397099661717,0.018241233913377564,0.982905982905983,0.029607706112288423,3
mincut,2,False,0.0,200,0.005,1.0,,,0.5840995558124197,0.030433652948320764,0.8787138116591396,0.011600263413806254,0.8803418803418803,0.014803853056144222,3
mincut,1,True,0.0,500,0.001,1.0,,,0.5791204095851904,0.020245555992769143,0.8863705184946301,0.007002664055777722,0.9572649572649574,0.03916731363210114,3
mincut,1,False,0.0,500,0.01,1.0,,,0.5673394589412442,0.020475618870338018,0.8729171459587847,0.007901831378474942,0.8974358974358975,0.025641025641025703,3
mincut,1,False,0.0,200,0.005,1.0,,,0.5653866344453323,0.011893692922586801,0.8738494605736928,0.006409503024584383,0.9316239316239318,0.0148038530561442,3
mincut,2,False,0.2,500,0.01,1.0,,,0.5556256188090692,0.026872666666444726,0.8749671608806459,0.008087711546460933,0.9487179487179488,0.0,3
mincut,1,False,0.2,500,0.01,1.0,,,0.555262016637988,0.03729893587544346,0.8748110188988828,0.01713279111453336,0.9401709401709403,0.06452849944675858,3
mincut,2,False,0.0,500,0.001,0.5,,,0.5538267330701446,0.017849888700364174,0.8669653777675338,0.005568036791111017,0.982905982905983,0.0148038530561442,3
mincut,2,False,0.0,500,0.005,0.5,,,0.5481683570939961,0.013261452809181866,0.8728084747031523,0.004916894280777703,0.9658119658119659,0.014803853056144279,3
mincut,2,False,0.2,500,0.005,1.0,,,0.5450920685083913,0.03651678894174901,0.8722851276441764,0.011397926079977232,0.9743589743589745,0.04441155916843267,3
mincut,1,True,0.0,500,0.005,1.0,,,0.5427935253001134,0.019894074124023827,0.8655286518292078,0.008613948866535968,0.9572649572649574,0.014803853056144262,3
mincut,2,True,0.0,500,0.005,1.0,,,0.5425127224549554,0.038324346376699056,0.857793470410261,0.017814308682077028,0.9230769230769232,0.025641025641025675,3
mincut,1,False,0.2,500,0.005,1.0,,,0.540391916006267,0.022859152051322197,0.8709640546426959,0.012061988156041684,0.9743589743589745,0.025641025641025578,3
mincut,1,False,0.0,500,0.001,1.0,,,0.516473503361922,0.008748700148565606,0.8516555804354186,0.0018228728725785603,1.0,0.0,3
mincut,2,False,0.0,500,0.005,1.0,,,0.5110203177585028,0.019537598968430853,0.848651122734303,0.004223068719233821,0.982905982905983,0.029607706112288475,3
mincut,2,True,0.0,500,0.001,1.0,,,0.5010726952958514,0.005500459646009901,0.8343208702149013,0.003160314810552933,0.982905982905983,0.014803853056144197,3
mincut,1,False,0.0,500,0.005,1.0,,,0.49689147901045905,0.0033940279289513377,0.8451717851143387,0.007602262667646172,0.9914529914529915,0.0148038530561442,3
mincut,2,False,0.0,500,0.001,1.0,,,0.4829011283021687,0.007272696504033799,0.8253175841226222,0.007391376952790894,1.0,0.0,3
mincut,2,True,0.5,500,0.01,0.5,,,0.37544909152042144,0.17699189821168518,0.6789819582789075,0.11395562943018436,0.25641025641025633,0.11750194089630361,3
mincut,2,True,0.5,200,0.01,0.5,,,0.32800279622404277,0.03941847468789958,0.620723114661513,0.12151420626133025,0.22222222222222218,0.0296077061122885,3
mincut,2,True,0.5,200,0.001,1.0,,,0.3249808811339046,0.043783455879798275,0.5844977787491886,0.049319199242221556,0.7264957264957266,0.01480385305614431,3
mincut,2,True,0.5,500,0.001,1.0,,,0.2609514860073618,0.25936059800985706,0.36088927875820676,0.3494735117596804,0.21367521367521367,0.21503838675913034,3
mincut,2,True,0.2,200,0.001,0.5,,,0.22443020944029657,0.05437689237853206,0.49054397498796387,0.07835438802634188,0.7606837606837606,0.11562178853392033,3
mincut,2,True,0.5,500,0.005,0.5,,,0.15693423237854506,0.0023955869014567373,0.3375166683850201,0.06042711490684908,0.23931623931623927,0.05921541222457703,3
mincut,2,True,0.5,200,0.005,0.5,,,0.1420151317670617,0.030099384417656725,0.2332764415159745,0.07863590785864472,0.11111111111111106,0.03916731363210118,3
mincut,2,True,0.5,200,0.001,0.5,,,0.10377735567021486,0.016993219774181462,0.24865726630416674,0.051930699830606775,0.547008547008547,0.09004832267395506,3
mincut,2,True,0.2,500,0.001,0.5,,,0.05659061812183064,0.00789011864652732,0.022449576476642,0.038883807065947046,0.0427350427350427,0.02960770611228851,3
mincut,2,True,0.5,500,0.001,0.5,,,0.05247908912591254,0.0007687415288045171,0.0051816769891314994,0.008974927813586282,0.03418803418803413,0.014803853056144225,3
