config_id,dataset_type,dataset_label,network_name,featurized_sigma_c,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,min_community,graph_seed,num_nodes,num_edges,feature_dim,training_repeat,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
8,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,200,0.01,0.75,,,,,,,2405,11596,64,1,0.434536874479425,0.8067295028982383,58,52,0.896551724137931,-0.2539677023887634,2.1629891395568848
8,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,200,0.01,0.75,,,,,,,2405,11596,64,2,0.6151511586520891,0.8596705843385861,58,41,0.7068965517241379,-0.19654661417007446,2.199493885040283
8,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,200,0.01,0.75,,,,,,,2405,11596,64,3,0.5024100017794491,0.8249856276066881,58,46,0.7931034482758621,-0.22246527671813965,2.1393520832061768
9,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,200,0.01,1.0,,,,,,,2405,11596,64,1,0.24485371086718766,0.6989160614061687,58,56,0.9655172413793104,-0.22788292169570923,2.143078088760376
9,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,200,0.01,1.0,,,,,,,2405,11596,64,2,0.2861462819912791,0.7331683410398995,58,55,0.9482758620689655,-0.14528048038482666,2.1452300548553467
9,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,200,0.01,1.0,,,,,,,2405,11596,64,3,0.3921043975970622,0.7570224403019844,58,45,0.7758620689655172,0.016187965869903564,2.1515400409698486
10,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,0.5,,,,,,,2405,11596,64,1,0.7533158735786332,0.9058050192978043,58,37,0.6379310344827587,-0.42926087975502014,5.279260873794556
10,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,0.5,,,,,,,2405,11596,64,2,0.29072936762490453,0.5030505266455739,58,54,0.9310344827586207,-0.38701504468917847,5.282712697982788
10,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,0.5,,,,,,,2405,11596,64,3,0.6575589509639802,0.8729443279652023,58,44,0.7586206896551724,-0.4352826178073883,5.473611831665039
11,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,0.75,,,,,,,2405,11596,64,1,0.3809377420731279,0.7738746902562882,58,56,0.9655172413793104,-0.30824190378189087,5.6899330615997314
11,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,0.75,,,,,,,2405,11596,64,2,0.3657521433600048,0.774266589988102,58,57,0.9827586206896551,-0.3038092255592346,5.25757908821106
11,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,0.75,,,,,,,2405,11596,64,3,0.4144100861007575,0.8028632133043322,58,54,0.9310344827586207,-0.2658652663230896,5.256569147109985
12,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,1.0,,,,,,,2405,11596,64,1,0.2097567985594295,0.68147688393846,58,58,1.0,-0.40124043822288513,5.524296998977661
12,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,1.0,,,,,,,2405,11596,64,2,0.21700180500260474,0.6767771461435763,58,58,1.0,-0.3932577669620514,5.2865519523620605
12,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.001,1.0,,,,,,,2405,11596,64,3,0.22571445100938112,0.6858354389065762,58,58,1.0,-0.3626806437969208,5.93815016746521
13,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,0.5,,,,,,,2405,11596,64,1,0.4918098020123079,0.8114684187031351,58,47,0.8103448275862069,-0.4936782121658325,5.288207769393921
13,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,0.5,,,,,,,2405,11596,64,2,0.3107096661419828,0.744640953880592,58,58,1.0,-0.5567973256111145,5.205209732055664
13,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,0.5,,,,,,,2405,11596,64,3,0.3815290516007865,0.7710370896386616,58,57,0.9827586206896551,-0.5500734448432922,5.483731985092163
14,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,0.75,,,,,,,2405,11596,64,1,0.21634588537354313,0.6586820561830254,58,58,1.0,-0.6152363419532776,5.499074697494507
14,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,0.75,,,,,,,2405,11596,64,2,0.21363086756668198,0.660892082505192,58,58,1.0,-0.5988160371780396,5.240942001342773
14,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,0.75,,,,,,,2405,11596,64,3,0.19848319473502757,0.6497438923340115,58,58,1.0,-0.6149299740791321,5.256678819656372
15,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,1.0,,,,,,,2405,11596,64,1,0.19647386851351145,0.6431356503880337,58,58,1.0,-0.5673241019248962,5.202225923538208
15,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,1.0,,,,,,,2405,11596,64,2,0.19633464742965495,0.6493391360840314,58,58,1.0,-0.580052375793457,5.332963943481445
15,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.005,1.0,,,,,,,2405,11596,64,3,0.2019430368122868,0.6521577661530197,58,58,1.0,-0.5713927149772644,5.239407062530518
16,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,0.5,,,,,,,2405,11596,64,1,0.37165671286276075,0.7639626837964191,58,55,0.9482758620689655,-0.5267824530601501,5.208204030990601
16,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,0.5,,,,,,,2405,11596,64,2,0.3204909407102986,0.7539197466080623,58,57,0.9827586206896551,-0.5388349294662476,5.150202989578247
16,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,0.5,,,,,,,2405,11596,64,3,0.6301172922857426,0.8575132917548877,58,46,0.7931034482758621,-0.4457249045372009,5.21738600730896
17,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,0.75,,,,,,,2405,11596,64,1,0.24355343398511975,0.6621146596028601,58,57,0.9827586206896551,-0.5403407216072083,5.170223951339722
17,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,0.75,,,,,,,2405,11596,64,2,0.25148444349312776,0.6847245907978396,58,54,0.9310344827586207,-0.4622064232826233,5.173191785812378
17,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,0.75,,,,,,,2405,11596,64,3,0.3336760505343789,0.7221307199121526,58,44,0.7586206896551724,-0.22446757555007935,5.479100942611694
18,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,1.0,,,,,,,2405,11596,64,1,0.2198668846525599,0.6742218428648844,58,52,0.896551724137931,-0.2926737666130066,5.232647895812988
18,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,1.0,,,,,,,2405,11596,64,2,0.220711184819917,0.6753711646102225,58,55,0.9482758620689655,-0.41840246319770813,5.240221261978149
18,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.0,500,0.01,1.0,,,,,,,2405,11596,64,3,0.20965535437904492,0.6574905203410673,58,56,0.9655172413793104,-0.4137270152568817,5.151772975921631
19,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,0.5,,,,,,,2405,11596,64,1,0.8518538015723983,0.9071938718628246,58,24,0.41379310344827586,-0.31632477045059204,2.1708757877349854
19,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,0.5,,,,,,,2405,11596,64,2,0.7905194116150255,0.8794086672757566,58,30,0.5172413793103449,-0.3246347904205322,2.1059229373931885
19,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,0.5,,,,,,,2405,11596,64,3,0.6486215283549486,0.804738825219358,58,35,0.603448275862069,-0.31095266342163086,2.116901159286499
20,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,0.75,,,,,,,2405,11596,64,1,0.9555865587114803,0.9695574586390845,58,27,0.46551724137931033,-0.07124388217926025,2.129418134689331
20,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,0.75,,,,,,,2405,11596,64,2,0.9320191664234905,0.9542486672465689,58,30,0.5172413793103449,-0.058547139167785645,2.1116349697113037
20,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,0.75,,,,,,,2405,11596,64,3,0.9594037721142676,0.9722242865130416,58,23,0.39655172413793105,-0.0706336498260498,2.16283917427063
21,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,1.0,,,,,,,2405,11596,64,1,0.8494881745505548,0.9494958554067795,58,31,0.5344827586206896,0.18846452236175537,2.1314198970794678
21,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,1.0,,,,,,,2405,11596,64,2,0.9159763979879878,0.9611013955537845,58,26,0.4482758620689655,0.18845009803771973,2.1738760471343994
21,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.001,1.0,,,,,,,2405,11596,64,3,0.9680255608940839,0.9795733969008023,58,25,0.43103448275862066,0.18047016859054565,2.155914068222046
22,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,0.5,,,,,,,2405,11596,64,1,0.924751708559091,0.9542975373300747,58,22,0.3793103448275862,-0.3577811121940613,2.1960668563842773
22,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,0.5,,,,,,,2405,11596,64,2,0.9528026565001316,0.9674832032856848,58,20,0.3448275862068966,-0.35632795095443726,2.121997117996216
22,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,0.5,,,,,,,2405,11596,64,3,0.9304348958548151,0.9610643046979898,58,20,0.3448275862068966,-0.3552934527397156,2.157443046569824
23,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,0.75,,,,,,,2405,11596,64,1,0.868045847859431,0.944362737891231,58,24,0.41379310344827586,-0.10677021741867065,2.1479649543762207
23,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,0.75,,,,,,,2405,11596,64,2,0.8793199670619575,0.9465727042289688,58,25,0.43103448275862066,-0.10884666442871094,2.1234641075134277
23,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,0.75,,,,,,,2405,11596,64,3,0.7786071775492991,0.9225184295447858,58,24,0.41379310344827586,-0.10670435428619385,2.3656229972839355
24,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,1.0,,,,,,,2405,11596,64,1,0.5622713434282548,0.8491762769184081,58,48,0.8275862068965517,0.09174811840057373,2.146125078201294
24,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,1.0,,,,,,,2405,11596,64,2,0.46867675369285394,0.8246212560167048,58,45,0.7758620689655172,0.07522106170654297,2.163961887359619
24,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.005,1.0,,,,,,,2405,11596,64,3,0.5238077353082368,0.8469564396552359,58,46,0.7931034482758621,0.07911884784698486,2.1489059925079346
25,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,0.5,,,,,,,2405,11596,64,1,0.8274811092546923,0.9255794712124864,58,25,0.43103448275862066,-0.3629416227340698,2.1410977840423584
25,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,0.5,,,,,,,2405,11596,64,2,0.94412712610392,0.9625809634304667,58,24,0.41379310344827586,-0.3618788719177246,2.1309170722961426
25,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,0.5,,,,,,,2405,11596,64,3,0.9166793992637436,0.9467160784284042,58,18,0.3103448275862069,-0.35905009508132935,2.143711805343628
26,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,0.75,,,,,,,2405,11596,64,1,0.6996499938153592,0.8816697848104958,58,33,0.5689655172413793,-0.10854136943817139,2.122382164001465
26,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,0.75,,,,,,,2405,11596,64,2,0.7720359622238744,0.915353538996027,58,21,0.3620689655172414,-0.10915303230285645,2.129568099975586
26,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,0.75,,,,,,,2405,11596,64,3,0.8387188482335467,0.9318925368723753,58,23,0.39655172413793105,-0.10616350173950195,2.167654037475586
27,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,1.0,,,,,,,2405,11596,64,1,0.48566218283646356,0.8251204472628771,58,48,0.8275862068965517,0.08069276809692383,2.1487491130828857
27,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,1.0,,,,,,,2405,11596,64,2,0.5403973325433784,0.8510450378702016,58,34,0.5862068965517241,0.10105150938034058,2.136280059814453
27,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,200,0.01,1.0,,,,,,,2405,11596,64,3,0.37737990139142474,0.7896159608696883,58,53,0.9137931034482759,0.009577929973602295,2.2408571243286133
28,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,2405,11596,64,1,0.8653580801691361,0.9297345486825247,58,20,0.3448275862068966,-0.3444036841392517,5.231369972229004
28,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,2405,11596,64,2,0.9289675752026271,0.9554445372509208,58,19,0.3275862068965517,-0.35072821378707886,5.270256757736206
28,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,2405,11596,64,3,0.9469969064840407,0.9641896337813606,58,19,0.3275862068965517,-0.35055112838745117,5.28602409362793
29,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,0.75,,,,,,,2405,11596,64,1,0.922067302793926,0.963235825178387,58,25,0.43103448275862066,-0.09627580642700195,5.304548025131226
29,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,0.75,,,,,,,2405,11596,64,2,0.8950479418768101,0.9544625038478278,58,25,0.43103448275862066,-0.0983048677444458,5.4718918800354
29,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,0.75,,,,,,,2405,11596,64,3,0.9356629250352381,0.959507030025353,58,26,0.4482758620689655,-0.09863197803497314,5.27111029624939
30,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,2405,11596,64,1,0.7419538551200217,0.9184794455414308,58,26,0.4482758620689655,0.15179818868637085,5.312699794769287
30,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,2405,11596,64,2,0.7079497195501194,0.9079031366109912,58,27,0.46551724137931033,0.1434193253517151,5.234678745269775
30,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,2405,11596,64,3,0.8651877458444103,0.9505392254695983,58,28,0.4827586206896552,0.15522682666778564,5.268057107925415
31,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,2405,11596,64,1,0.6655144563267501,0.8725038614891956,58,29,0.5,-0.3794112205505371,5.25726318359375
31,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,2405,11596,64,2,0.6892482006966136,0.873563797832868,58,36,0.6206896551724138,-0.3892019987106323,5.3205249309539795
31,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,2405,11596,64,3,0.8387615070150574,0.9206975797314669,58,32,0.5517241379310345,-0.37926042079925537,5.218425750732422
32,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,0.75,,,,,,,2405,11596,64,1,0.2649603051038081,0.7338859074523425,58,58,1.0,-0.36165571212768555,5.270087003707886
32,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,0.75,,,,,,,2405,11596,64,2,0.26115498351558913,0.7326867351385994,58,58,1.0,-0.3376235365867615,5.251363039016724
32,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,0.75,,,,,,,2405,11596,64,3,0.31922583978854935,0.7669128664892423,58,57,0.9827586206896551,-0.2711428999900818,5.2543089389801025
33,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,1.0,,,,,,,2405,11596,64,1,0.20766467417127046,0.6859435719555055,58,58,1.0,-0.44244384765625,5.495553970336914
33,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,1.0,,,,,,,2405,11596,64,2,0.19762345684469296,0.666902726165176,58,58,1.0,-0.4384479820728302,5.32314395904541
33,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.005,1.0,,,,,,,2405,11596,64,3,0.20127812386471958,0.6683377631827131,58,58,1.0,-0.4446415901184082,5.294530868530273
34,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,0.5,,,,,,,2405,11596,64,1,0.7143457815139758,0.8785589221231667,58,26,0.4482758620689655,-0.3786889612674713,5.317342281341553
34,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,0.5,,,,,,,2405,11596,64,2,0.6516802709839836,0.8605451358119198,58,43,0.7413793103448276,-0.4013317823410034,5.27844500541687
34,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,0.5,,,,,,,2405,11596,64,3,0.7731749622544478,0.8916566773260448,58,21,0.3620689655172414,-0.3703548312187195,5.278673887252808
35,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,0.75,,,,,,,2405,11596,64,1,0.2981312939153464,0.7393098460991795,58,54,0.9310344827586207,-0.300945907831192,5.232032060623169
35,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,0.75,,,,,,,2405,11596,64,2,0.26463264970952577,0.7007746748033421,58,52,0.896551724137931,-0.3218846321105957,5.228332042694092
35,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,0.75,,,,,,,2405,11596,64,3,0.2791915091418696,0.7236230495163699,58,55,0.9482758620689655,-0.331307590007782,5.34260892868042
36,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,1.0,,,,,,,2405,11596,64,1,0.20297978306852765,0.6654501909774959,58,58,1.0,-0.468691885471344,5.311840057373047
36,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,1.0,,,,,,,2405,11596,64,2,0.2055325927075887,0.6677158678679321,58,58,1.0,-0.47645264863967896,5.225691318511963
36,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.2,500,0.01,1.0,,,,,,,2405,11596,64,3,0.22121649101006421,0.6862953381604903,58,58,1.0,-0.4052909016609192,5.305246114730835
37,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.5,200,0.001,0.5,,,,,,,2405,11596,64,1,0.6977110064583054,0.8202500787959179,58,28,0.4827586206896552,-0.2756192088127136,2.145416259765625
37,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.5,200,0.001,0.5,,,,,,,2405,11596,64,2,0.7016761118961425,0.8302551405878529,58,28,0.4827586206896552,-0.29781174659729004,2.240462064743042
37,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.5,200,0.001,0.5,,,,,,,2405,11596,64,3,0.8811649748818821,0.925895281837412,58,25,0.43103448275862066,-0.27405011653900146,2.1420891284942627
38,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.5,200,0.001,0.75,,,,,,,2405,11596,64,1,0.921052754345161,0.9512764755688369,58,25,0.43103448275862066,-0.038817524909973145,2.1241419315338135
38,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.5,200,0.001,0.75,,,,,,,2405,11596,64,2,0.9597413027609999,0.9711347971581524,58,24,0.41379310344827586,-0.045931339263916016,2.1557929515838623
38,real,real_Wiki_featurized_sigma5.0,Wiki,5.0,mincut,1,64,False,0.5,200,0.001,0.75,,,,,,,2405,11596,64,3,0.9153572551385046,0.9558745314401796,58,22,0.3793103448275862,-0.03392326831817627,2.190426826477051
