model_name,num_layers,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mean_ECS,std_ECS,mean_NMI,std_NMI,mean_cluster_ratio,std_cluster_ratio,total_runs
mincut,1,False,0.2,200,0.01,0.5,,,0.9489598671081809,0.04667131215122066,0.9871393971938409,0.011716832937474676,0.9086419753086419,0.09759733631031994,9
mincut,1,False,0.2,500,0.005,1.0,,,0.9484081837484505,0.05089355013654169,0.9874655373789136,0.012379834034348221,0.9822222222222222,0.035276684147527854,9
mincut,1,True,0.2,500,0.005,1.0,,,0.9469066336948511,0.07334460526608087,0.9874217674926855,0.016935965451181107,0.991111111111111,0.017638342073763948,9
mincut,1,False,0.5,200,0.01,1.0,,,0.9462722119788967,0.06685564479218715,0.9867558267683718,0.016408152961903604,0.9609876543209876,0.05531181097623283,9
mincut,1,True,0.2,200,0.01,1.0,,,0.9435463619806573,0.06928402914189714,0.9864637595148574,0.0163645552682242,0.9849382716049383,0.023034536008098096,9
mincut,1,False,0.2,200,0.01,1.0,,,0.9432505216998656,0.06375044463931537,0.9865865992690362,0.015003118643065617,0.9804938271604937,0.030947541791482073,9
mincut,1,True,0.2,500,0.01,1.0,,,0.9417627313781747,0.07929860641177541,0.985596707085282,0.01938983368436185,0.9822222222222222,0.02905932629027119,9
mincut,1,False,0.2,500,0.01,1.0,,,0.9372546722896052,0.07209295014506623,0.9847182992927885,0.016914599222267318,0.9866666666666668,0.0282842712474619,9
mincut,1,False,0.5,200,0.01,0.5,,,0.9361407751189252,0.08198805770652508,0.9828963039373377,0.022362876861319582,0.8809876543209876,0.15623309236368552,9
mincut,1,True,0.5,500,0.01,1.0,,,0.9355429952524386,0.07749737834560479,0.9842168478770037,0.01902415566512429,0.9582716049382716,0.06022363444200839,9
mincut,1,False,0.5,500,0.01,1.0,,,0.9342198925145895,0.0739125500308282,0.9841196079100754,0.017435036613021825,0.9777777777777779,0.03527668414752785,9
mincut,1,False,0.5,200,0.005,1.0,,,0.9340438879181198,0.07176227695227332,0.9833982395692408,0.017875121705229827,0.965432098765432,0.045025522407168256,9
mincut,1,False,0.5,500,0.01,0.5,,,0.933488838225144,0.06580022147132916,0.9831703551486108,0.0166579971467808,0.880246913580247,0.1312449620170987,9
mincut,1,True,0.2,200,0.01,0.5,,,0.9319094241413703,0.06042835242212088,0.9830257954865075,0.014993378726340155,0.9086419753086419,0.11394412993317252,9
mincut,1,True,0.0,200,0.005,1.0,,,0.9316343069151893,0.09560383011242189,0.9838781095838429,0.02235323196792133,1.0,0.0,9
mincut,1,True,0.0,500,0.005,1.0,,,0.9303804471250312,0.10601084235404047,0.984095506474592,0.024116303107485183,1.0,0.0,9
mincut,1,True,0.5,500,0.005,1.0,,,0.9299699012419254,0.08008137014974054,0.9823458832701859,0.019783217031256916,0.9849382716049383,0.023034536008098114,9
mincut,1,True,0.5,200,0.01,1.0,,,0.9287860096026913,0.06552494762978954,0.9823956607265275,0.0160455280421749,0.965432098765432,0.04033977773908045,9
mincut,1,False,0.5,500,0.005,0.5,,,0.9276479361160226,0.07163973607293452,0.9812645826294507,0.018695693328731704,0.8864197530864197,0.13877971017444965,9
mincut,1,False,0.2,200,0.005,1.0,,,0.9240761335700791,0.06895317592354937,0.9815455783688231,0.016379444474307905,0.9822222222222222,0.02905932629027119,9
mincut,1,True,0.2,200,0.005,1.0,,,0.9230365292653614,0.08498696180173468,0.98117234073919,0.020655671349385778,0.9822222222222222,0.035276684147527854,9
mincut,1,True,0.0,200,0.01,1.0,,,0.9224535192768631,0.08823571884114584,0.9809750716531594,0.02104003798533729,0.9955555555555556,0.013333333333333346,9
mincut,1,True,0.0,500,0.01,1.0,,,0.9221410136031855,0.12005604306184545,0.9821756062953406,0.0273365208363077,1.0,0.0,9
mincut,1,True,0.5,200,0.005,1.0,,,0.9217505078721637,0.07279816221203109,0.9806811263940243,0.017769232467792932,0.9760493827160494,0.030667024510347324,9
mincut,1,False,0.5,200,0.005,0.5,,,0.9214042122766377,0.08029894295796533,0.979718223518545,0.020855955119039035,0.8669135802469136,0.1404202002828022,9
mincut,1,True,0.5,200,0.01,0.5,,,0.9004017021012517,0.07634810133990574,0.9740057616102601,0.02002197654848277,0.8298765432098766,0.1365948822817651,9
mincut,1,True,0.5,500,0.01,0.5,,,0.8951287075073844,0.10232097525528087,0.9724692290590142,0.026930320109133696,0.822716049382716,0.17292608061041925,9
mincut,1,True,0.5,200,0.005,0.5,,,0.8887756997259252,0.12049426907335592,0.9700754268728138,0.034706943302309196,0.8271604938271605,0.16876376131462284,9
mincut,1,True,0.5,500,0.005,0.5,,,0.8782103671675077,0.10238030518050244,0.9680092303815554,0.027460989711356253,0.8014814814814815,0.1678770861356091,9
mincut,1,False,0.2,500,0.01,0.1,,,0.8095287854240432,0.17649047612007593,0.9386097633570345,0.06089820310104345,0.7854320987654321,0.18522629173397567,9
mincut,1,False,0.2,200,0.005,0.1,,,0.7798929272671113,0.1746125704701486,0.9285496953175431,0.06305029653420298,0.7603703703703704,0.2032680526658528,9
mincut,1,False,0.2,500,0.005,0.1,,,0.7757847638093828,0.23796412567366976,0.9226510274438388,0.0969035950759859,0.745679012345679,0.23418920047400923,9
mincut,1,False,0.2,200,0.01,0.1,,,0.7236585844841127,0.24760669415308295,0.8850729977133301,0.1316386953765255,0.6976543209876543,0.24669822398513758,9
mincut,1,True,0.2,500,0.005,0.1,,,0.5708281651385332,0.4025751406863677,0.6883989446364738,0.33738133169588796,0.6002469135802468,0.399396836050891,9
mincut,1,False,0.5,200,0.01,0.1,,,0.5501752959293946,0.17248764527497779,0.797580175746408,0.13042448040440602,0.5020987654320987,0.2026692589719416,9
mincut,1,False,0.5,200,0.005,0.1,,,0.5311230751842538,0.15888381563752196,0.753866894881708,0.13709438987016295,0.48185185185185186,0.19963083212721042,9
mincut,1,False,0.5,500,0.01,0.1,,,0.5210556956647909,0.13094235967001422,0.7901069304535598,0.08272093579562959,0.4739506172839506,0.17209234449647534,9
mincut,1,False,0.5,500,0.005,0.1,,,0.49223843183573845,0.06150066519823775,0.7816031482130898,0.0822869736550589,0.43691358024691357,0.10622561852104385,9
mincut,1,True,0.2,200,0.01,0.1,,,0.3496650243295785,0.3779730299342998,0.41800444544804,0.36983264702151647,0.3679012345679012,0.3868902787503134,9
mincut,1,True,0.2,500,0.01,0.1,,,0.3191441454221836,0.29669880171791396,0.463679501481495,0.32293932878908904,0.361358024691358,0.3235641490854452,9
mincut,1,True,0.2,200,0.005,0.1,,,0.2859521228756734,0.3286042841352615,0.35685450285879017,0.37670873827228574,0.2951851851851852,0.33985926644370656,9
mincut,1,True,0.5,200,0.01,0.1,,,0.2502762573086071,0.12574201299808815,0.4213407409693657,0.21835874180932602,0.22074074074074074,0.13587735028689532,9
mincut,1,True,0.5,500,0.01,0.1,,,0.2485491954701525,0.09795691539678883,0.4367052607876243,0.1505470598235594,0.2265432098765432,0.1291310517739089,9
mincut,1,True,0.5,500,0.005,0.1,,,0.19249180461166737,0.0868579549756145,0.31057683353067367,0.15337962033967031,0.1593827160493827,0.0887865923713194,9
mincut,1,True,0.5,200,0.005,0.1,,,0.1837206983484101,0.07757459614957886,0.28853684104808575,0.16040031826845919,0.16864197530864197,0.0852244273540905,9
