config_id,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,n,min_community,graph_seed,training_repeat,train_seed,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
108,mincut,2,32,False,0.5,500,0.01,1.0,,,0.01,5,1000,60,7,3,10800002,1.0,1.0,12,12,1.0,-0.9023844599723816,4.418210029602051
109,mincut,2,32,True,0.0,200,0.005,0.1,,,0.01,5,1000,60,7,1,10900000,1.0,1.0,12,12,1.0,-0.9846906065940857,1.736018180847168
109,mincut,2,32,True,0.0,200,0.005,0.1,,,0.01,5,1000,60,7,2,10900001,1.0,1.0,12,12,1.0,-0.9847967028617859,1.7244820594787598
109,mincut,2,32,True,0.0,200,0.005,0.1,,,0.01,5,1000,60,7,3,10900002,1.0,1.0,12,12,1.0,-0.9847908020019531,1.8501219749450684
110,mincut,2,32,True,0.0,200,0.005,0.5,,,0.01,5,1000,60,7,1,11000000,1.0,1.0,12,12,1.0,-0.9550305008888245,1.7312381267547607
110,mincut,2,32,True,0.0,200,0.005,0.5,,,0.01,5,1000,60,7,2,11000001,1.0,1.0,12,12,1.0,-0.9530667662620544,1.6947681903839111
110,mincut,2,32,True,0.0,200,0.005,0.5,,,0.01,5,1000,60,7,3,11000002,1.0,1.0,12,12,1.0,-0.9550758600234985,1.730985164642334
111,mincut,2,32,True,0.0,200,0.005,1.0,,,0.01,5,1000,60,7,1,11100000,1.0,1.0,12,12,1.0,-0.906440019607544,1.707003116607666
111,mincut,2,32,True,0.0,200,0.005,1.0,,,0.01,5,1000,60,7,2,11100001,1.0,1.0,12,12,1.0,-0.9135576486587524,1.7163968086242676
111,mincut,2,32,True,0.0,200,0.005,1.0,,,0.01,5,1000,60,7,3,11100002,1.0,1.0,12,12,1.0,-0.9113901853561401,1.7070069313049316
112,mincut,2,32,True,0.0,200,0.01,0.1,,,0.01,5,1000,60,7,1,11200000,1.0,1.0,12,12,1.0,-0.984676718711853,1.7349939346313477
112,mincut,2,32,True,0.0,200,0.01,0.1,,,0.01,5,1000,60,7,2,11200001,1.0,1.0,12,12,1.0,-0.9842632412910461,1.6977930068969727
112,mincut,2,32,True,0.0,200,0.01,0.1,,,0.01,5,1000,60,7,3,11200002,1.0,1.0,12,12,1.0,-0.9855148196220398,1.742476224899292
113,mincut,2,32,True,0.0,200,0.01,0.5,,,0.01,5,1000,60,7,1,11300000,1.0,1.0,12,12,1.0,-0.9419038891792297,1.7011568546295166
113,mincut,2,32,True,0.0,200,0.01,0.5,,,0.01,5,1000,60,7,2,11300001,1.0,1.0,12,12,1.0,-0.9468327760696411,1.7308018207550049
113,mincut,2,32,True,0.0,200,0.01,0.5,,,0.01,5,1000,60,7,3,11300002,1.0,1.0,12,12,1.0,-0.9348450303077698,1.7006969451904297
114,mincut,2,32,True,0.0,200,0.01,1.0,,,0.01,5,1000,60,7,1,11400000,1.0,1.0,12,12,1.0,-0.9181643128395081,1.7182090282440186
114,mincut,2,32,True,0.0,200,0.01,1.0,,,0.01,5,1000,60,7,2,11400001,1.0,1.0,12,12,1.0,-0.8932029008865356,1.7027900218963623
114,mincut,2,32,True,0.0,200,0.01,1.0,,,0.01,5,1000,60,7,3,11400002,1.0,1.0,12,12,1.0,-0.8766029477119446,1.7301249504089355
115,mincut,2,32,True,0.0,500,0.005,0.1,,,0.01,5,1000,60,7,1,11500000,1.0,1.0,12,12,1.0,-0.9854487180709839,4.1738739013671875
115,mincut,2,32,True,0.0,500,0.005,0.1,,,0.01,5,1000,60,7,2,11500001,1.0,1.0,12,12,1.0,-0.9858496189117432,4.21277379989624
115,mincut,2,32,True,0.0,500,0.005,0.1,,,0.01,5,1000,60,7,3,11500002,1.0,1.0,12,12,1.0,-0.9857475161552429,4.216423988342285
116,mincut,2,32,True,0.0,500,0.005,0.5,,,0.01,5,1000,60,7,1,11600000,1.0,1.0,12,12,1.0,-0.9576510190963745,4.224928140640259
116,mincut,2,32,True,0.0,500,0.005,0.5,,,0.01,5,1000,60,7,2,11600001,1.0,1.0,12,12,1.0,-0.957656741142273,4.235817909240723
116,mincut,2,32,True,0.0,500,0.005,0.5,,,0.01,5,1000,60,7,3,11600002,1.0,1.0,12,12,1.0,-0.9573858976364136,4.212430000305176
117,mincut,2,32,True,0.0,500,0.005,1.0,,,0.01,5,1000,60,7,1,11700000,1.0,1.0,12,12,1.0,-0.9210301637649536,4.365815162658691
117,mincut,2,32,True,0.0,500,0.005,1.0,,,0.01,5,1000,60,7,2,11700001,1.0,1.0,12,12,1.0,-0.9217268824577332,4.265458345413208
117,mincut,2,32,True,0.0,500,0.005,1.0,,,0.01,5,1000,60,7,3,11700002,1.0,1.0,12,12,1.0,-0.9219456315040588,4.075314044952393
118,mincut,2,32,True,0.0,500,0.01,0.1,,,0.01,5,1000,60,7,1,11800000,1.0,1.0,12,12,1.0,-0.9859979748725891,4.108484983444214
118,mincut,2,32,True,0.0,500,0.01,0.1,,,0.01,5,1000,60,7,2,11800001,1.0,1.0,12,12,1.0,-0.9858795404434204,4.190312385559082
118,mincut,2,32,True,0.0,500,0.01,0.1,,,0.01,5,1000,60,7,3,11800002,1.0,1.0,12,12,1.0,-0.9858400225639343,4.160166025161743
119,mincut,2,32,True,0.0,500,0.01,0.5,,,0.01,5,1000,60,7,1,11900000,1.0,1.0,12,12,1.0,-0.9384728670120239,4.185305833816528
119,mincut,2,32,True,0.0,500,0.01,0.5,,,0.01,5,1000,60,7,2,11900001,1.0,1.0,12,12,1.0,-0.9378610253334045,4.2037389278411865
119,mincut,2,32,True,0.0,500,0.01,0.5,,,0.01,5,1000,60,7,3,11900002,1.0,1.0,12,12,1.0,-0.9448657631874084,4.203715085983276
120,mincut,2,32,True,0.0,500,0.01,1.0,,,0.01,5,1000,60,7,1,12000000,1.0,1.0,12,12,1.0,-0.9022790193557739,4.178836107254028
120,mincut,2,32,True,0.0,500,0.01,1.0,,,0.01,5,1000,60,7,2,12000001,1.0,1.0,12,12,1.0,-0.9218173623085022,4.199535846710205
120,mincut,2,32,True,0.0,500,0.01,1.0,,,0.01,5,1000,60,7,3,12000002,1.0,1.0,12,12,1.0,-0.9227086305618286,4.2140350341796875
121,mincut,2,32,True,0.2,200,0.005,0.1,,,0.01,5,1000,60,7,1,12100000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807245492935181,1.7318649291992188
121,mincut,2,32,True,0.2,200,0.005,0.1,,,0.01,5,1000,60,7,2,12100001,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807244896888733,1.7111148834228516
121,mincut,2,32,True,0.2,200,0.005,0.1,,,0.01,5,1000,60,7,3,12100002,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807244896888733,1.729496955871582
122,mincut,2,32,True,0.2,200,0.005,0.5,,,0.01,5,1000,60,7,1,12200000,1.0,1.0,12,12,1.0,-0.9510172009468079,1.7035353183746338
122,mincut,2,32,True,0.2,200,0.005,0.5,,,0.01,5,1000,60,7,2,12200001,1.0,1.0,12,12,1.0,-0.9506192207336426,1.7327241897583008
122,mincut,2,32,True,0.2,200,0.005,0.5,,,0.01,5,1000,60,7,3,12200002,1.0,1.0,12,12,1.0,-0.9514885544776917,1.7052099704742432
123,mincut,2,32,True,0.2,200,0.005,1.0,,,0.01,5,1000,60,7,1,12300000,1.0,1.0,12,12,1.0,-0.9069824814796448,1.732529878616333
123,mincut,2,32,True,0.2,200,0.005,1.0,,,0.01,5,1000,60,7,2,12300001,1.0,1.0,12,12,1.0,-0.9131366610527039,1.7775039672851562
123,mincut,2,32,True,0.2,200,0.005,1.0,,,0.01,5,1000,60,7,3,12300002,1.0,1.0,12,12,1.0,-0.910050630569458,1.869823932647705
124,mincut,2,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,60,7,1,12400000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807252645492554,1.7054531574249268
124,mincut,2,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,60,7,2,12400001,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.880725085735321,1.7814247608184814
124,mincut,2,32,True,0.2,200,0.01,0.1,,,0.01,5,1000,60,7,3,12400002,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807251453399658,1.7304959297180176
125,mincut,2,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,60,7,1,12500000,1.0,1.0,12,12,1.0,-0.9488826394081116,1.7505590915679932
125,mincut,2,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,60,7,2,12500001,1.0,1.0,12,12,1.0,-0.9423045516014099,1.6751999855041504
125,mincut,2,32,True,0.2,200,0.01,0.5,,,0.01,5,1000,60,7,3,12500002,1.0,1.0,12,12,1.0,-0.933468222618103,1.678722858428955
126,mincut,2,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,60,7,1,12600000,1.0,1.0,12,12,1.0,-0.9100593328475952,1.6693789958953857
126,mincut,2,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,60,7,2,12600001,1.0,1.0,12,12,1.0,-0.9155656695365906,1.6947221755981445
126,mincut,2,32,True,0.2,200,0.01,1.0,,,0.01,5,1000,60,7,3,12600002,1.0,1.0,12,12,1.0,-0.9093378782272339,1.7016797065734863
127,mincut,2,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,60,7,1,12700000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807251453399658,4.121380090713501
127,mincut,2,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,60,7,2,12700001,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.880725085735321,4.0770790576934814
127,mincut,2,32,True,0.2,500,0.005,0.1,,,0.01,5,1000,60,7,3,12700002,0.2477205750684206,0.5158398958434413,12,5,0.4166666666666667,-0.880725085735321,4.175256013870239
128,mincut,2,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,60,7,1,12800000,1.0,1.0,12,12,1.0,-0.9514843225479126,4.13707971572876
128,mincut,2,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,60,7,2,12800001,1.0,1.0,12,12,1.0,-0.9518570899963379,4.202775716781616
128,mincut,2,32,True,0.2,500,0.005,0.5,,,0.01,5,1000,60,7,3,12800002,1.0,1.0,12,12,1.0,-0.9512014389038086,4.228069067001343
129,mincut,2,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,60,7,1,12900000,1.0,1.0,12,12,1.0,-0.9155954122543335,4.264803171157837
129,mincut,2,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,60,7,2,12900001,1.0,1.0,12,12,1.0,-0.914749264717102,4.179833173751831
129,mincut,2,32,True,0.2,500,0.005,1.0,,,0.01,5,1000,60,7,3,12900002,1.0,1.0,12,12,1.0,-0.914061427116394,4.22986102104187
130,mincut,2,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,60,7,1,13000000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807253837585449,4.294270992279053
130,mincut,2,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,60,7,2,13000001,0.2298964890578946,0.3433699050403746,12,3,0.25,-0.888253927230835,4.314385890960693
130,mincut,2,32,True,0.2,500,0.01,0.1,,,0.01,5,1000,60,7,3,13000002,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.880725085735321,4.236324787139893
131,mincut,2,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,60,7,1,13100000,1.0,1.0,12,12,1.0,-0.9525365233421326,4.25773811340332
131,mincut,2,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,60,7,2,13100001,1.0,1.0,12,12,1.0,-0.951276421546936,4.229816675186157
131,mincut,2,32,True,0.2,500,0.01,0.5,,,0.01,5,1000,60,7,3,13100002,1.0,1.0,12,12,1.0,-0.9529550075531006,4.2155749797821045
132,mincut,2,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,60,7,1,13200000,1.0,1.0,12,12,1.0,-0.9132293462753296,4.133390188217163
132,mincut,2,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,60,7,2,13200001,1.0,1.0,12,12,1.0,-0.9109126329421997,4.151834011077881
132,mincut,2,32,True,0.2,500,0.01,1.0,,,0.01,5,1000,60,7,3,13200002,1.0,1.0,12,12,1.0,-0.9133156538009644,4.157537937164307
133,mincut,2,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,60,7,1,13300000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807095289230347,1.7157580852508545
133,mincut,2,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,60,7,2,13300001,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807095885276794,1.6830580234527588
133,mincut,2,32,True,0.5,200,0.005,0.1,,,0.01,5,1000,60,7,3,13300002,0.15853544108473697,0.2749067149800281,12,2,0.16666666666666666,-0.8807125091552734,1.7138969898223877
134,mincut,2,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,60,7,1,13400000,1.0,1.0,12,12,1.0,-0.9400843977928162,1.7167518138885498
134,mincut,2,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,60,7,2,13400001,1.0,1.0,12,12,1.0,-0.9368724822998047,1.720794916152954
134,mincut,2,32,True,0.5,200,0.005,0.5,,,0.01,5,1000,60,7,3,13400002,0.30798377523878034,0.5345047423892838,12,4,0.3333333333333333,-0.5342541933059692,1.695443868637085
135,mincut,2,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,60,7,1,13500000,1.0,1.0,12,12,1.0,-0.902650773525238,1.716367244720459
135,mincut,2,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,60,7,2,13500001,1.0,1.0,12,12,1.0,-0.9014644622802734,1.7006967067718506
135,mincut,2,32,True,0.5,200,0.005,1.0,,,0.01,5,1000,60,7,3,13500002,1.0,1.0,12,12,1.0,-0.8956741094589233,1.7193689346313477
136,mincut,2,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,60,7,1,13600000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807247877120972,1.7020320892333984
136,mincut,2,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,60,7,2,13600001,0.0848637541441778,0.013661706059213949,12,2,0.16666666666666666,-0.8807249069213867,1.7187120914459229
136,mincut,2,32,True,0.5,200,0.01,0.1,,,0.01,5,1000,60,7,3,13600002,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807247281074524,1.820662021636963
137,mincut,2,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,60,7,1,13700000,1.0,1.0,12,12,1.0,-0.9445940256118774,1.7401611804962158
137,mincut,2,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,60,7,2,13700001,0.9194112141580874,0.9760608166458634,12,12,1.0,-0.8592635989189148,1.6994080543518066
137,mincut,2,32,True,0.5,200,0.01,0.5,,,0.01,5,1000,60,7,3,13700002,1.0,1.0,12,12,1.0,-0.9439507722854614,1.7331979274749756
138,mincut,2,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,60,7,1,13800000,1.0,1.0,12,12,1.0,-0.904536783695221,1.8916480541229248
138,mincut,2,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,60,7,2,13800001,1.0,1.0,12,12,1.0,-0.9051361083984375,1.733154058456421
138,mincut,2,32,True,0.5,200,0.01,1.0,,,0.01,5,1000,60,7,3,13800002,1.0,1.0,12,12,1.0,-0.904163658618927,1.649411678314209
139,mincut,2,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,60,7,1,13900000,0.08521748673861318,0.01319530465897053,12,2,0.16666666666666666,-0.8807252645492554,4.12552809715271
139,mincut,2,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,60,7,2,13900001,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807249069213867,4.1372599601745605
139,mincut,2,32,True,0.5,500,0.005,0.1,,,0.01,5,1000,60,7,3,13900002,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807246088981628,4.218056917190552
140,mincut,2,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,60,7,1,14000000,1.0,1.0,12,12,1.0,-0.8634416460990906,4.239931106567383
140,mincut,2,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,60,7,2,14000001,1.0,1.0,12,12,1.0,-0.9430420994758606,4.28724479675293
140,mincut,2,32,True,0.5,500,0.005,0.5,,,0.01,5,1000,60,7,3,14000002,1.0,1.0,12,12,1.0,-0.9427156448364258,4.265761137008667
141,mincut,2,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,60,7,1,14100000,1.0,1.0,12,12,1.0,-0.9029186964035034,4.2865002155303955
141,mincut,2,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,60,7,2,14100001,1.0,1.0,12,12,1.0,-0.9040838479995728,4.256255865097046
141,mincut,2,32,True,0.5,500,0.005,1.0,,,0.01,5,1000,60,7,3,14100002,1.0,1.0,12,12,1.0,-0.9038793444633484,4.270740032196045
142,mincut,2,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,60,7,1,14200000,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807249665260315,4.375470161437988
142,mincut,2,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,60,7,2,14200001,0.08491999999999984,0.0,12,1,0.08333333333333333,-0.8807253837585449,4.215981721878052
142,mincut,2,32,True,0.5,500,0.01,0.1,,,0.01,5,1000,60,7,3,14200002,0.18594136674478484,0.2595136264455444,12,3,0.25,-0.880725085735321,4.123661756515503
143,mincut,2,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,60,7,1,14300000,1.0,1.0,12,12,1.0,-0.9443519711494446,4.18852972984314
143,mincut,2,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,60,7,2,14300001,1.0,1.0,12,12,1.0,-0.9415776133537292,4.200446128845215
143,mincut,2,32,True,0.5,500,0.01,0.5,,,0.01,5,1000,60,7,3,14300002,1.0,1.0,12,12,1.0,-0.9415388107299805,4.163041114807129
144,mincut,2,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,60,7,1,14400000,1.0,1.0,12,12,1.0,-0.9089487791061401,4.177383899688721
144,mincut,2,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,60,7,2,14400001,1.0,1.0,12,12,1.0,-0.9083820581436157,4.202566146850586
144,mincut,2,32,True,0.5,500,0.01,1.0,,,0.01,5,1000,60,7,3,14400002,1.0,1.0,12,12,1.0,-0.9050164222717285,4.205038070678711
145,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,14500000,0.5041719966069025,0.8273091883613538,12,6,0.5,0.0009688475402072072,1.070451021194458
145,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,14500001,0.5022712116271894,0.814373670820659,12,6,0.5,0.0010011512786149979,1.0847961902618408
145,diffpool,1,32,False,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,14500002,0.6898201681969778,0.8941779610829744,12,8,0.6666666666666666,0.001005855854600668,1.0469050407409668
146,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,14600000,0.5014586731734266,0.7766342506684725,12,6,0.5,0.0009459864813834429,1.0735108852386475
146,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,14600001,0.6114177235198219,0.8506568296936684,12,7,0.5833333333333334,0.0010278805857524276,1.0501859188079834
146,diffpool,1,32,False,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,14600002,0.6775229335782559,0.9005831781628748,12,8,0.6666666666666666,0.0010199493262916803,1.0966548919677734
147,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,14700000,0.5807656767347658,0.855992733206017,12,7,0.5833333333333334,0.0011951376218348742,1.045609951019287
147,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,14700001,0.6756502795899348,0.8788628346651784,12,8,0.6666666666666666,0.0012790446635335684,1.0745818614959717
147,diffpool,1,32,False,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,14700002,0.7345028122415219,0.9088852879315485,12,9,0.75,0.0011863976251333952,1.0500528812408447
148,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,14800000,0.5121813730938207,0.7980514917171416,12,6,0.5,0.0009653277229517698,1.0948259830474854
148,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,14800001,0.5162771944030256,0.8200177294587057,12,6,0.5,0.0009182918583974242,1.0453171730041504
148,diffpool,1,32,False,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,14800002,0.5784814240426939,0.8233984238382841,12,7,0.5833333333333334,0.0009958675364032388,1.0673213005065918
149,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,14900000,0.5982272120900282,0.8727084776083577,12,7,0.5833333333333334,0.0007021285127848387,1.0569899082183838
149,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,14900001,0.6834979034123772,0.8768566368960865,12,8,0.6666666666666666,0.0007751020602881908,1.0846149921417236
149,diffpool,1,32,False,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,14900002,0.5007911905427551,0.8062023667065941,12,6,0.5,0.000799172674305737,1.050652027130127
150,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,15000000,0.3973364500240723,0.7205984693653817,12,5,0.4166666666666667,0.0006538813468068838,1.1156487464904785
150,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,15000001,0.6833114232104808,0.8932626864965252,12,8,0.6666666666666666,0.0006435148534364998,1.0545799732208252
150,diffpool,1,32,False,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,15000002,0.6788827586206896,0.8724430366167414,12,8,0.6666666666666666,0.0006298950174823403,1.2471909523010254
151,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,15100000,0.4239510288145681,0.7613014373116507,12,5,0.4166666666666667,0.0008955483790487051,2.6111581325531006
151,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,15100001,0.5745778533428875,0.8641948442440445,12,7,0.5833333333333334,0.0009016096009872854,2.593691110610962
151,diffpool,1,32,False,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,15100002,0.6570859387850013,0.8819847561543466,12,8,0.6666666666666666,0.0009291047463193536,2.6441640853881836
152,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,15200000,0.7265742570328929,0.9057501181251247,12,9,0.75,0.001091659883968532,2.5748002529144287
152,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,15200001,0.749226420364375,0.9240911273587957,12,9,0.75,0.0010569142177700996,2.600641965866089
152,diffpool,1,32,False,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,15200002,0.7568659427253508,0.9169425360280969,12,9,0.75,0.001060705864802003,2.5823841094970703
153,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,15300000,0.8420941871921181,0.9535553464740558,12,10,0.8333333333333334,0.001149481162428856,2.615293264389038
153,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,15300001,0.49784815667163035,0.7436470950382369,12,6,0.5,0.001200490863993764,2.846143960952759
153,diffpool,1,32,False,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,15300002,0.5084158279309313,0.8285972979181385,12,6,0.5,0.0010350599186494946,2.682403087615967
154,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,15400000,0.6802075873395649,0.8728772786218298,12,8,0.6666666666666666,0.0009423377341590822,2.5831210613250732
154,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,15400001,0.5874935873972427,0.8564222522556031,12,7,0.5833333333333334,0.0008829700527712703,2.614382028579712
154,diffpool,1,32,False,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,15400002,0.4998789259848083,0.7920697283702961,12,6,0.5,0.0008851545280776918,2.570281982421875
155,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,15500000,0.8354663161353927,0.9515725901714192,12,10,0.8333333333333334,0.000999129842966795,2.6093571186065674
155,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,15500001,0.8172720430107526,0.9460443542636945,12,10,0.8333333333333334,0.0009973756968975067,2.5915229320526123
155,diffpool,1,32,False,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,15500002,0.666473973420161,0.8966013724056312,12,8,0.6666666666666666,0.0009553346317261457,2.610527992248535
156,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,15600000,0.6817483739157206,0.890738804889728,12,8,0.6666666666666666,0.0010054372251033783,2.579486846923828
156,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,15600001,0.5095792643836156,0.8181926247067575,12,6,0.5,0.0009451600490137935,2.623666763305664
156,diffpool,1,32,False,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,15600002,0.6844100329988442,0.9026880686852686,12,8,0.6666666666666666,0.0009533131960779428,2.5834829807281494
157,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,15700000,0.6650377911325766,0.8865906787397081,12,8,0.6666666666666666,0.0011494396021589637,1.0644450187683105
157,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,15700001,0.5750980629016401,0.8341043927347526,12,7,0.5833333333333334,0.001180635648779571,1.105841875076294
157,diffpool,1,32,False,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,15700002,0.6628194392792015,0.8841205008500949,12,8,0.6666666666666666,0.0013304314343258739,1.0719599723815918
158,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,15800000,0.5724298423051661,0.8402547149285936,12,7,0.5833333333333334,0.001160314423032105,1.100316047668457
158,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,15800001,0.5831201458648685,0.8370501002589673,12,7,0.5833333333333334,0.0012827484169974923,1.0760688781738281
158,diffpool,1,32,False,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,15800002,0.6000704379688366,0.8431439263494886,12,7,0.5833333333333334,0.001300859497860074,1.0991921424865723
159,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,15900000,0.768373124698594,0.9305123627960743,12,9,0.75,0.00201932224445045,1.0766057968139648
159,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,15900001,0.6680267072871823,0.8970785901963689,12,8,0.6666666666666666,0.002098852302879095,1.0985171794891357
159,diffpool,1,32,False,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,15900002,0.40096501457725947,0.5972368371850225,12,5,0.4166666666666667,0.0021276662591844797,1.0702762603759766
160,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,16000000,0.5093478688979007,0.7963683717348212,12,6,0.5,0.0010718880221247673,1.0957272052764893
160,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,16000001,0.7606909499030712,0.9183034014415057,12,9,0.75,0.0011630789376795292,1.0694189071655273
