config_id,dataset_type,dataset_label,network_name,featurized_sigma_c,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,min_community,graph_seed,num_nodes,num_edges,feature_dim,training_repeat,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
19,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,4039,88234,1283,1,0.11871353071281901,0.13864914580807464,16,6,0.375,-0.3876275420188904,17.81655192375183
19,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,4039,88234,1283,2,0.12613548244337736,0.12097376383899396,16,6,0.375,-0.3876275420188904,17.832741260528564
19,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,4039,88234,1283,3,0.15576827551522607,0.20185378037655236,16,6,0.375,-0.38762760162353516,17.70240020751953
20,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,4039,88234,1283,1,0.11508047026656519,0.083209506432591,16,4,0.25,0.22474491596221924,17.65321397781372
20,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,4039,88234,1283,2,0.09636897849580044,0.031210235958120985,16,3,0.1875,0.2247447967529297,17.78528118133545
20,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,4039,88234,1283,3,0.14056278456874507,0.17605760749108348,16,7,0.4375,0.22474491596221924,17.71473503112793
21,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.38762736320495605,17.622183084487915
21,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876274824142456,18.04371929168701
21,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.38762766122817993,17.656843900680542
22,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.005,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,17.711976051330566
22,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.005,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.22474515438079834,17.82197117805481
22,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.005,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,17.727243185043335
23,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.01,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.38762742280960083,17.679757118225098
23,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.01,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,17.796514987945557
23,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.01,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.38762736320495605,17.60166883468628
24,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.01,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.22474485635757446,17.622708082199097
24,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.01,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.22474515438079834,17.751814126968384
24,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.2,500,0.01,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,17.65546202659607
25,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.001,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.38762474060058594,7.229814767837524
25,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.001,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876250982284546,7.281773090362549
25,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.001,0.5,,,,,,,4039,88234,1283,3,0.09497800017325539,0.0018765667567543919,16,2,0.125,-0.38762491941452026,7.123314142227173
26,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.001,1.0,,,,,,,4039,88234,1283,1,0.11455537212596204,0.07927354067591753,16,4,0.25,0.2247481346130371,7.128709077835083
26,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.001,1.0,,,,,,,4039,88234,1283,2,0.09506197362145226,0.00040496170257855785,16,2,0.125,0.22474664449691772,7.095847845077515
26,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.001,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.22474735975265503,7.103193759918213
27,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.005,0.5,,,,,,,4039,88234,1283,1,0.09407417368164035,0.012461889194825482,16,2,0.125,-0.3876274824142456,7.095075845718384
27,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.005,0.5,,,,,,,4039,88234,1283,2,0.11408437313181993,0.11879433773608786,16,5,0.3125,-0.3876275420188904,7.112359046936035
27,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.005,0.5,,,,,,,4039,88234,1283,3,0.13808048075638948,0.16062966387060826,16,3,0.1875,-0.3876277208328247,7.288051128387451
28,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.005,1.0,,,,,,,4039,88234,1283,1,0.10366380539333322,0.05667905384442709,16,4,0.25,0.2247447967529297,7.093491792678833
28,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.005,1.0,,,,,,,4039,88234,1283,2,0.13048963391981327,0.16858154496836406,16,6,0.375,0.2247447967529297,7.083385944366455
28,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.005,1.0,,,,,,,4039,88234,1283,3,0.16006584235282392,0.22018254930284337,16,5,0.3125,0.2247447967529297,7.103073835372925
29,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.01,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.38762766122817993,7.1250529289245605
29,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.01,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,7.1067283153533936
29,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.01,0.5,,,,,,,4039,88234,1283,3,0.09488119933019232,0.001023576240582956,16,2,0.125,-0.3876275420188904,7.301317930221558
30,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.01,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.22474491596221924,7.126153945922852
30,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.01,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.22474467754364014,7.124974250793457
30,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,200,0.01,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.22474491596221924,7.101285219192505
31,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.001,0.5,,,,,,,4039,88234,1283,1,0.1317576058467714,0.16016783508272303,16,7,0.4375,-0.38762736320495605,17.70165514945984
31,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.001,0.5,,,,,,,4039,88234,1283,2,0.09302621175112805,0.058938412838477325,16,9,0.5625,-0.38762742280960083,18.06947088241577
31,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.001,0.5,,,,,,,4039,88234,1283,3,0.13551345346795274,0.15504736187447485,16,10,0.625,-0.3876274824142456,17.90003204345703
32,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.001,1.0,,,,,,,4039,88234,1283,1,0.10498114816485432,0.09214385823195154,16,6,0.375,0.22474485635757446,17.683486938476562
32,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.001,1.0,,,,,,,4039,88234,1283,2,0.13176515583650242,0.17102627711213272,16,9,0.5625,0.22474509477615356,17.762135982513428
32,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.001,1.0,,,,,,,4039,88234,1283,3,0.12588123595480957,0.13096682402925772,16,6,0.375,0.22474491596221924,17.668890953063965
33,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.005,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,17.756850242614746
33,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.005,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876274824142456,17.714438915252686
33,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.005,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,17.687886953353882
34,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.005,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.22474491596221924,17.80976414680481
34,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.005,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,18.007730960845947
34,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.005,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,17.264695644378662
35,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.01,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.3876274824142456,17.286396741867065
35,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.01,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876274824142456,17.20639204978943
35,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.01,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.3876277208328247,17.17068099975586
36,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.01,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,17.308939933776855
36,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.01,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.22474515438079834,17.33760690689087
36,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,False,0.5,500,0.01,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.22474467754364014,17.306368827819824
37,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.001,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,6.990527153015137
37,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.001,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.38762766122817993,7.075870990753174
37,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.001,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,7.0058159828186035
38,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.001,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.224744975566864,6.925826787948608
38,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.001,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.22474491596221924,6.965214967727661
38,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.001,1.0,,,,,,,4039,88234,1283,3,0.1061297478498226,0.058903101418703155,16,2,0.125,0.2247447967529297,6.9674859046936035
39,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.005,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,6.967990875244141
39,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.005,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.38762760162353516,6.982422113418579
39,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.005,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.3876277208328247,6.9781482219696045
40,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.005,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.22474467754364014,7.0572428703308105
40,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.005,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,6.948863983154297
40,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.005,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.224744975566864,6.932230710983276
41,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.01,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.38762736320495605,6.957093715667725
41,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.01,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,7.0132737159729
41,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.01,0.5,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,-0.3876277208328247,6.955589294433594
42,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.01,1.0,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,0.22474491596221924,6.949481010437012
42,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.01,1.0,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,0.22474491596221924,6.946386814117432
42,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,200,0.01,1.0,,,,,,,4039,88234,1283,3,0.09510350340677516,0.0,16,1,0.0625,0.2247447967529297,6.951110124588013
43,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,500,0.001,0.5,,,,,,,4039,88234,1283,1,0.09510350340677516,0.0,16,1,0.0625,-0.38762766122817993,17.205536127090454
43,real,real_Facebook_original_features_consensus,Facebook,,mincut,1,64,True,0.0,500,0.001,0.5,,,,,,,4039,88234,1283,2,0.09510350340677516,0.0,16,1,0.0625,-0.3876275420188904,17.48352885246277
